"5_29",186.3178,22.7889,106.5251,82.1722,28.5675,47.83015,143.7017,60.93285,12.23845,52.92445,0.1,2.77855,35.15565,53.4409,31.6354,34.1078,0.1,0.1,136.08465,0.1,25.06725,37.67815,47.1391,0.1,123.6117,0.1,17.3303,50.5089,0.1,175.40645,13.10175,29.86545,0.1,356.48255,104.9138,102.87995,39.56575,4.48875,67.3854,65.31665,72.38995,49.3473,119.22995,87.75515,356.49655,176.69975,44.76065,58.96785,0.1,63.3581,231.0983,51.9999,53.4686,37.1478,129.2306,33.28455,126.79545,55.53005,280.77695,0.1,36.1465,0.1,17.93605,49.0512,4.02535,182.0209,44.14705,12.6798,0.1,0.1,6.9954,38.90815,36.15635,0.1,85.25255,0.1,0.1,62.7291,0.1,0.1,52.2846,105.8491,80.7242,56.3303,149.3615,62.66285,28.76405,176.418,129.41815,436.9669,182.7894,10.13395,35.34355,125.9422,0.1,0.1,115.40575,0.1,0.1,64.44345,48.46785,23.3509,156.656,100.85435,113.05735,137.33665,132.72685,171.4445,47.4036,92.9867,72.07235,114.1186,731.18665,117.56685,229.15495,69.5681,287.03825,0.1,34.53235,513.4968,76.7592,53.7953,182.0329,133.2981,191.9391,21.13255,0.1,372.35145,158.9252,93.47105,267.6869,0.1,50.8524,99.6591,50.25475,48.5371,51.9512,267.15985,108.6764,195.4916,64.096,5.5583,246.7877,135.09675,123.3663,0.1,259.43175,142.48055,82.0958,40.63575,0.1,23.40895,384.48075,27.58675,50.25395,119.0875,82.448,178.2916,310.5932,240.02425,569.57415,146.4434,97.1626,328.73155,0.1,413.1722,0.1,88.20305,102.60505,0.1,427.17515,17.07925,248.4214,62.27995,124.03225,0.1,128.5886,89.3072,57.2223,132.58375,236.54615,91.49025,90.3577,38.9859,103.55435,105.1094,73.6299,91.3413,95.88055,168.14415,194.8525,153.7642,0.1,140.54485,369.94445,129.7987,0.1,15.78245,89.99605,359.34275,265.15795,0.1,0.1,121.14805,112.8759,370.01345,0.1,0.1,0.1,38.0395,3.0817,0.1,41.24845,18.37255,330.16185,83.3002,156.50275,3.0217,49.68305,52.3501,143.52305,240.36805,17.7053,0.1,27.97,93.268,0.1,209.8733,50.9012,182.30925
"7_23",175.9173,35.37035,85.10795,84.2896,56.70945,64.17125,147.39745,89.4915,0.1,76.47595,0.1,7.7562,10.1636,41.40915,34.71245,53.6217,18.25845,0.1,109.83915,45.66935,29.7832,16.30415,49.0156,0.1,106.33325,0.1,24.68165,11.6818,0.1,228.2578,24.37665,40.88315,0.1,350.14205,60.33345,92.8572,50.3571,12.276,64.32305,52.33295,67.2017,57.3817,133.46755,71.7577,269.33205,136.802,36.4157,54.7608,0.1,63.1641,141.9722,54.52635,70.5287,50.24085,116.7281,46.3229,89.5382,62.14875,236.9143,0.1,47.90965,12.6105,66.49525,53.398,0.1,211.39365,36.67355,14.6631,0.1,0.1,0.1,52.0354,33.5768,0.1,78.98085,4.25395,0.1,99.0282,0.1,0.1,43.8911,132.39515,115.8232,30.9179,48.27415,139.14475,28.22865,173.7837,114.6228,333.60405,97.0305,15.67285,39.10385,80.28515,0.1,0.1,98.2125,0.1,0.1,49.68205,0.1,31.68345,148.92775,77.96,82.6556,136.332,82.0466,158.9832,48.30935,23.2102,77.3354,203.12225,625.9092,147.7596,175.81705,72.4112,273.24535,0.1,32.06865,505.38215,69.2108,60.81375,117.95255,114.31075,153.46425,44.87535,2.38175,354.04625,204.01965,75.7649,237.45965,11.54035,11.94965,122.10855,36.3662,45.06025,57.80555,227.36825,78.8425,205.0143,47.87815,5.16175,187.204,151.98065,115.14185,0.1,180.9229,188.02175,58.2571,48.03785,0.1,32.67705,303.24275,28.03555,52.2114,114.94305,78.4268,154.20775,217.60245,188.0331,784.781,200.1645,87.6963,0.1,0.1,502.85645,334.28085,0.1,196.87485,479.97415,396.1436,47.2394,214.75525,64.55835,136.13525,143.5327,113.81925,90.15615,74.9791,118.7256,290.10765,90.79335,112.90785,57.6706,67.5008,65.05745,71.0229,100.601,107.2355,156.35255,199.71705,0.1,0.1,143.3838,413.94255,115.994,0.1,79.69585,94.79765,247.93235,588.66265,86.9468,6.20985,53.80015,107.22115,254.32635,0.1,0.1,0.1,127.9715,0.1,0.1,50.9964,37.1651,334.24525,80.2197,210.8869,5.59615,57.8745,48.6701,120.963,341.3615,0.1,0.1,49.22915,113.1851,0.1,167.68795,53.8942,141.5826
"7_29",222.0647,27.9894,78.26165,90.4273,52.0221,29.43355,175.48715,95.24655,0.1,0.1,0.1,0.1,2.487,42.6146,27.7629,42.2315,16.0955,0.1,145.73335,0.1,30.9248,51.48215,25.77285,0.1,141.14,0.1,19.08865,41.7962,0.1,232.59085,28.7419,50.10915,0.1,384.79225,65.3239,113.883,47.69795,4.85895,80.82135,78.6112,58.6707,51.13135,96.83665,85.4194,315.0711,155.34935,49.52965,55.80795,0.1,56.94955,168.51615,55.498,72.84055,44.78305,131.5003,39.373,73.0623,64.3135,257.51455,0.1,49.9384,31.6757,59.23005,68.742,4.47675,166.2589,91.7976,17.4418,0.1,0.1,7.5747,52.47595,33.28745,0.1,100.83135,0.1,0.1,90.60615,0.1,0.1,37.6309,123.6647,120.1353,28.2524,136.29685,61.34945,28.7659,202.7357,60.6951,332.88915,173.63305,22.3043,48.67725,101.1021,0.1,0.1,116.8253,0.1,0.1,47.4562,40.55295,23.311,161.0039,111.18545,109.3609,199.14415,48.78235,108.1729,57.30475,27.6018,97.06665,131.2261,710.73345,129.7594,188.7871,55.00235,194.38305,0.1,57.123,521.9826,77.3614,88.00605,199.51815,150.2686,144.59135,16.611,2.75625,414.0703,144.39065,91.3754,268.7423,32.0986,13.8654,98.1891,34.09725,40.98305,49.61135,315.5997,83.50115,238.7891,85.0311,6.13465,172.79125,181.06865,125.5304,0.1,277.0791,316.166,171.43925,44.99285,0.1,8.61215,344.3579,32.3691,42.3224,121.1061,67.65255,196.03405,280.68625,46.3273,1208.58315,137.77545,110.15735,0.1,0.1,411.75135,0.1,219.74785,250.12515,0.1,461.9663,67.07615,255.32345,73.24235,140.98365,58.6853,131.409,70.12015,41.75185,98.4401,249.49995,59.505,255.53235,52.17445,61.0678,111.0488,18.6376,111.95765,118.17745,143.2741,230.8458,0.1,0.1,183.0576,268.22635,144.9626,0.1,70.5466,118.56765,260.92085,367.6797,49.79045,42.9447,37.818,85.2276,259.1985,0.1,3.71875,0.1,94.2578,0.1,0.1,45.4316,84.25345,417.46555,133.76925,234.69305,6.65095,62.8534,65.78905,182.1894,191.3649,23.87525,0.1,58.60165,134.4372,0.1,263.99715,63.4538,208.96075
"9_23",166.17095,40.4535,85.4568,63.10265,57.30905,103.4651,152.45045,66.6715,34.1994,37.7597,0.1,0.1,8.15355,44.4424,28.9146,49.87475,13.74265,0.1,130.10575,0.1,28.0648,35.26645,38.60245,0.1,102.9474,0.1,18.8372,2.45245,0.1,185.9719,52.80615,49.75815,1.08485,340.62725,63.2687,67.1032,60.4215,4.2154,70.246,72.2189,72.1551,49.18625,78.68885,44.21045,363.95865,143.9368,49.81275,67.1892,0.1,60.509,120.99615,58.11905,83.84075,66.2726,123.68255,44.4858,68.03285,38.14285,269.42295,0.1,48.27695,14.5056,47.93075,20.99135,3.8844,230.9109,24.71695,14.87845,0.1,0.1,0.1,40.3843,22.5512,0.1,71.7427,4.2762,0.1,122.09425,0.1,0.1,26.6381,137.0534,101.75315,2.48275,109.9708,102.87765,51.82455,164.47445,78.76765,341.1687,87.3261,25.16765,39.2338,187.938,0.1,0.1,92.39085,0.1,62.66415,47.0059,242.6491,34.1246,135.00225,110.0887,95.2049,117.173,128.57835,143.88085,54.5551,13.3981,88.2216,155.92475,638.5678,126.33685,273.92685,47.6688,269.13555,0.1,52.29585,497.95185,69.6584,61.46505,168.5778,104.82245,165.6975,48.06355,0.1,363.883,345.0764,98.60735,306.9115,27.80995,6.9902,106.5578,65.2041,61.53145,58.16345,212.37445,99.4859,203.90855,57.8242,33.4076,250.16115,163.32115,134.33095,0.1,279.45035,212.2051,163.1489,28.71015,0.1,11.1845,334.5834,29.0084,40.04745,126.16195,77.009,162.70525,297.9735,99.6236,851.46595,158.8146,77.9121,0.1,0.1,414.7447,0.1,399.37935,99.3946,0.1,435.95605,53.1107,206.31775,69.64395,126.6556,0.1,127.8155,94.14465,67.1148,87.335,342.48945,65.59305,123.0219,30.9671,109.3485,50.2429,46.8738,91.6864,116.16995,159.4275,228.9927,0.1,0.1,112.79015,166.4163,113.06,33.4182,91.7559,62.5219,220.68445,448.0418,77.24905,0.1,28.61345,105.682,353.78955,0.1,0.1,0.1,63.0281,0.1,0.1,29.8974,65.3001,248.58245,83.357,197.0511,8.5041,53.27895,62.4325,166.4163,204.79915,0.1,0.1,59.5903,95.09455,0.1,164.93495,51.6806,161.44515
"9_29",243.6469,46.37335,62.53545,42.1464,63.56345,35.97625,205.24355,60.99135,35.75055,0.1,0.1,0.1,2.16965,40.0127,16.4232,36.86175,0.1,0.1,140.23495,12.77595,18.3005,36.66875,28.11625,0.1,106.093,0.1,10.22405,14.59365,0.1,253.4103,54.39605,52.46245,0.1,371.51775,43.38455,118.77535,45.06185,8.42725,66.7428,100.00325,130.1075,20.8336,89.8211,49.6102,266.57065,188.94845,49.9289,26.351,0.1,59.8021,165.18025,48.40425,62.2702,52.0777,168.74425,32.03,46.39145,30.8189,361.24375,0.1,44.7786,7.37635,44.296,85.5237,0.1,183.36395,58.9486,9.1787,0.1,0.1,36.3197,62.31795,29.00905,0.1,83.9459,0.1,0.1,116.17405,0.1,0.1,30.92095,127.3194,135.766,4.92175,154.2391,51.14335,62.20875,225.2919,37.78655,300.30495,88.90715,12.94345,19.0934,111.9182,0.1,0.1,108.7871,0.1,53.8612,44.8139,46.87475,41.90195,184.9553,161.55005,113.9374,135.40065,170.06305,114.42875,51.7455,10.3443,45.56995,183.05145,784.8577,162.80435,222.3128,10.4371,305.7476,0.1,70.605,453.33625,91.00445,101.0235,201.44025,112.385,193.4094,63.8026,7.10775,382.3525,203.88955,103.9632,355.3099,4.0516,14.5213,102.70185,78.3594,44.0093,27.7068,214.5184,119.4912,232.81455,22.2476,8.02985,461.85975,234.9345,109.50775,0.1,177.08655,380.10125,177.58445,39.4232,0.1,7.5402,386.66005,37.34605,29.9518,129.82575,95.5867,232.7614,396.64855,361.8968,434.48165,171.95635,108.0761,197.9363,0.1,552.68855,0.1,0.1,115.95735,296.0909,335.74685,0.1,236.07705,91.32345,148.2396,0.1,90.1531,136.57735,0.1,61.50745,331.82225,150.3489,109.16595,162.05325,196.3316,129.21595,91.43885,78.07605,122.0124,181.31955,157.151,0.1,0.1,83.7,280.1185,85.6354,23.38035,37.6123,71.01005,285.65025,401.77685,152.07435,0.1,8.9721,132.54895,229.80995,0.1,0.1,0.1,155.43785,0.1,0.1,22.02945,38.56975,296.95655,85.48915,167.022,17.38235,78.8028,72.99425,179.9014,342.59325,44.7111,0.1,34.0349,152.25075,0.1,210.04115,56.68505,184.8943
"11_23",261.33375,42.8227,58.64795,43.99665,56.32,37.1642,203.3484,33.0965,48.56235,30.92425,0.1,0.1,15.3542,20.5869,15.3346,37.9613,0.1,0.1,148.61675,3.58985,19.9248,81.23875,17.34635,0.1,78.7922,0.1,9.25045,2.5225,0.1,243.9528,43.1481,63.26955,0.1,376.97315,33.33185,136.9261,60.42515,4.33685,70.7561,91.2277,148.68635,24.44765,77.7751,76.71955,262.2899,188.36705,41.71845,22.964,0.1,44.2605,189.19215,53.2517,63.05185,40.18045,164.0613,30.70765,23.9237,17.49875,339.82105,0.1,42.2018,24.66905,38.0374,74.89815,0.1,251.0353,17.3834,12.6703,0.1,0.1,49.898,68.54735,35.88555,0.1,49.4804,4.51915,0.1,95.75455,0.1,0.1,13.95145,93.0441,144.01755,2.6226,111.02715,118.33735,54.7064,260.7856,71.96685,320.24755,172.1084,3.43275,19.6089,132.4682,0.1,4.188,86.0848,0.1,70.61395,49.5543,56.0522,46.8637,204.8425,149.7507,119.87505,124.41615,160.82765,145.7166,46.05805,0.1,46.9531,156.1862,813.5562,168.9061,248.0131,10.05155,363.8985,0.1,90.14285,510.2815,72.94635,68.1714,207.90135,110.4742,180.12435,53.74715,2.46245,363.81615,207.1013,102.3044,314.0089,0.1,2.58005,77.7171,27.9131,50.97145,25.1387,219.7757,129.10725,252.37035,33.031,57.96235,441.3681,155.68725,117.86805,0.1,273.36825,371.88895,183.0191,86.2273,0.1,11.66935,379.27185,41.0237,34.3362,174.24495,65.16415,202.76995,423.1871,250.0452,477.3096,146.9789,105.82295,0.1,0.1,458.4088,0.1,0.1,249.49095,300.49035,311.6036,39.1313,199.0615,123.51885,201.35785,0.1,96.8592,170.37415,0.1,174.0561,358.2401,122.8805,0.1,126.61055,219.2904,99.9846,94.25635,104.17155,100.52705,171.6644,191.1755,0.1,0.1,16.7105,215.3891,150.48945,35.56565,54.53855,71.06745,384.00315,315.0938,81.6865,0.1,51.76655,155.54205,218.18475,13.17155,0.1,0.1,104.33765,0.1,3.68335,18.16765,83.14665,288.91665,90.6606,138.11725,17.9428,77.62115,66.3956,180.9878,317.1796,46.04915,0.1,52.63315,121.1427,0.1,195.6335,58.40975,205.88405
"11_29",302.5395,50.87545,53.4011,55.4072,23.79705,37.6388,182.4324,71.36975,15.3988,0.1,0.1,0.1,0.1,38.7431,23.61465,34.11385,4.88795,0.1,124.3508,55.15395,24.0989,47.29445,17.66615,0.1,119.32145,0.1,2.74115,12.64215,0.1,217.14365,74.0093,56.15815,0.1,343.4505,62.0744,106.90385,54.0846,0.1,69.55125,124.85425,101.79665,6.1895,110.4726,46.71045,215.0872,170.74095,52.0079,25.3497,0.1,42.325,193.74205,50.45495,61.11645,47.5478,169.1849,21.4856,42.1411,17.52645,467.86335,0.1,28.54065,7.8018,23.06215,115.6941,4.0549,193.93855,57.05615,9.56915,0.1,0.1,60.63125,56.3286,30.166,0.1,37.50545,0.1,0.1,169.905,0.1,0.1,16.1075,110.37415,121.3688,12.8015,58.72215,205.9016,66.3303,252.4629,49.17855,281.96875,171.7772,20.3651,11.039,129.14365,0.1,72.0335,94.1323,0.1,64.92035,50.14135,68.92165,3.55915,192.8249,134.73225,122.459,64.3383,88.62175,115.48745,58.52605,10.8075,36.1781,85.94235,746.1566,153.14615,215.0276,12.332,245.66555,0.1,103.99755,442.1967,71.49345,83.4096,175.804,120.8535,192.604,57.4523,0.1,437.23165,194.41465,84.2907,349.63895,0.1,2.54895,75.0081,28.1339,42.9663,19.6455,221.9274,130.86365,249.4629,36.01495,8.33675,425.6754,237.1733,109.1024,0.1,102.90055,445.35895,214.32635,71.3399,0.1,11.9013,395.00455,42.3804,27.55275,125.8774,99.6111,229.8172,451.3902,360.46315,556.2715,188.64875,101.47975,0.1,0.1,515.97005,0.1,416.6036,261.9099,964.1086,268.42145,0.1,263.4231,116.80585,169.4781,0.1,80.319,153.4567,0.1,166.2194,324.1622,124.31315,0.1,103.1392,142.77665,113.64055,83.01205,111.958,155.63955,194.0392,163.4568,0.1,0.1,50.3576,505.8474,150.12935,0.1,57.6196,78.367,176.5041,635.2697,162.7206,12.98565,9.3151,185.63295,270.9148,0.1,0.1,0.1,119.46445,0.1,0.1,22.82135,54.45625,287.7274,97.24865,95.6445,12.0892,87.45325,70.53225,165.79095,351.29995,61.1522,0.1,32.0456,69.22905,0.1,244.0432,67.077,208.1377
"13_23",265.40225,42.90105,60.6882,113.1456,34.19415,19.3467,168.62695,76.6192,0.1,49.64275,0.1,0.1,2.7021,25.1168,31.4166,23.14055,29.41135,0.1,157.9409,0.1,18.1509,17.6829,21.20695,0.1,154.5444,0.1,0.1,3.10505,0.1,268.7364,21.01275,67.42725,0.1,387.13295,98.782,104.04185,69.62805,0.1,76.80035,71.75085,58.36875,48.5361,108.29155,87.2563,273.89035,114.6707,40.66985,38.18605,0.1,48.1795,294.8516,40.52495,85.73185,73.5356,167.88245,40.2197,65.5429,59.83265,264.21265,0.1,34.3555,27.74245,37.0745,80.50545,0.1,185.57225,47.60125,15.3303,0.1,0.1,0.1,52.14775,36.4163,0.1,35.15745,0.1,0.1,110.86825,0.1,0.1,47.41025,90.99475,112.02705,0.1,162.26925,128.35305,61.4296,169.71355,66.4537,446.31735,25.15805,4.10875,39.96695,107.6329,0.1,0.1,72.6629,0.1,53.2141,95.1754,49.0406,68.2655,176.3398,111.59615,113.50955,110.85495,177.9305,207.1506,66.0507,0.1,87.164,143.62275,814.2211,144.69235,198.03735,68.91795,240.5233,0.1,46.92605,474.48625,64.54235,43.78625,160.4684,151.07635,183.86705,21.8449,11.9101,476.5744,136.1998,66.7301,205.9358,0.1,9.12045,111.8127,115.24625,41.42595,40.3892,329.5942,62.32085,240.01075,58.9495,10.07835,159.66895,211.3955,131.5565,0.1,153.9401,343.9124,168.2268,12.3604,0.1,9.42875,287.51045,41.66605,21.67805,100.45835,74.06385,211.69315,279.31435,132.43355,1014.5178,173.1578,87.1181,0.1,0.1,452.8544,425.9015,0.1,264.21735,0.1,459.05795,67.93225,270.1265,68.80545,181.59165,0.1,124.92895,85.72185,0.1,138.8662,338.44985,45.56585,0.1,71.40255,83.57345,131.88435,55.53835,122.5653,112.3636,193.86585,77.0967,0.1,0.1,280.26985,99.74995,173.4909,0.1,135.45645,110.8607,308.5597,435.76855,74.9678,70.76315,18.76555,146.40895,321.19135,0.1,1.9985,0.1,149.413,0.1,0.1,11.1216,22.01445,225.8463,94.3606,174.246,0.1,68.8137,67.6596,168.102,253.7249,38.9402,0.1,59.86195,88.26445,0.1,278.968,74.69375,186.4109
"13_29",223.7161,62.2306,53.63915,103.3853,47.15825,97.248,161.8741,82.9742,2.8235,37.67485,0.1,2.53355,7.93405,35.1248,21.3831,34.729,26.51915,0.1,166.95295,3.29585,17.235,15.9957,37.1277,0.1,160.31695,0.1,6.0448,43.58205,0.1,281.378,59.15105,56.6222,0.1,351.748,69.08865,94.16325,58.77215,0.1,82.15385,102.5901,61.387,33.5299,187.94705,70.0758,262.5272,160.20155,44.54105,59.1574,0.1,53.13175,211.50285,53.28655,80.20495,55.1128,156.1366,34.5779,71.05135,34.39415,423.168,0.1,25.8319,15.502,57.85455,76.66635,3.66845,157.5121,79.31845,11.5101,0.1,0.1,33.37575,54.94305,21.88055,0.1,39.66025,8.06545,0.1,135.88,0.1,0.1,47.466,112.6528,80.4943,18.5196,175.0944,34.8846,54.03245,196.0035,28.594,292.66465,0.1,9.12345,19.92905,69.6467,0.1,0.1,104.8672,0.1,50.3747,68.21205,14.9456,15.9025,153.3784,83.9092,112.05455,127.771,62.47555,168.0397,72.764,6.6216,73.7548,129.7743,708.48805,134.7295,183.2886,34.9449,292.33845,0.1,74.49135,427.26385,72.72175,72.42165,206.88285,153.6893,180.31975,38.29095,8.8977,451.4212,118.6063,64.25685,280.25025,26.53075,112.04295,122.6314,50.97635,62.0225,48.0637,260.9907,85.1178,237.57375,72.2915,7.5404,177.00385,231.72595,98.71895,0.1,128.20075,533.59615,0.1,18.46835,0.1,10.55735,523.60335,42.22335,27.21965,116.8877,59.91355,213.00175,311.47925,554.6728,627.3832,254.53105,72.99325,266.4716,0.1,565.067,0.1,0.1,0.1,0.1,467.2112,125.55935,305.94795,81.07545,119.70265,0.1,77.99255,98.55655,102.48495,104.3577,220.06945,88.00615,0.1,56.2915,65.88665,106.5181,15.2927,119.60305,181.3491,191.79,244.56415,0.1,0.1,0.1,332.79735,126.8314,0.1,131.253,105.9807,192.195,567.3892,0.1,0.1,81.3403,137.3026,478.2411,0.1,0.1,0.1,181.18825,2.87115,3.456,20.72415,6.61655,418.39595,70.9209,133.0305,13.64515,64.58225,65.6129,169.6477,298.463,0.1,0.1,48.07525,84.83615,0.1,266.8002,64.65825,194.5305
