"5_29",106.5251,47.83015,20.40105,25.36065,50.44095,52.92445,0.1,58.06445,53.4409,31.6354,2.7662,34.1078,0.1,0.1,209.6934,7.08005,136.08465,0.1,37.67815,47.1391,0.1,34.0166,0.1,17.3303,115.70095,175.40645,0.1,356.48255,102.87995,4.48875,67.3854,110.9824,119.22995,87.75515,356.49655,176.69975,44.76065,138.9569,63.3581,231.0983,51.9999,33.28455,126.79545,63.99765,280.77695,0.1,36.1465,0.1,17.93605,49.0512,44.90975,181.43585,4.02535,35.43395,182.0209,12.6798,0.1,38.90815,36.15635,0.1,85.25255,0.1,0.1,62.7291,0.1,0.1,105.8491,80.7242,100.67605,149.3615,62.66285,212.30195,43.20625,80.84555,139.7774,129.41815,436.9669,182.7894,10.13395,35.34355,125.9422,4.14965,0.1,115.40575,0.1,64.44345,60.8193,48.46785,65.4208,156.656,132.7957,10.6269,137.33665,25.60555,132.72685,72.07235,114.1186,731.18665,117.56685,229.15495,287.03825,0.1,34.53235,30.623,112.16945,1.6348,513.4968,76.7592,182.0329,21.13255,0.1,372.35145,158.9252,93.47105,267.6869,50.8524,73.44045,48.5371,44.42575,0.1,51.9512,46.4705,267.15985,195.4916,114.0606,71.21445,94.77935,246.7877,123.3663,0.1,259.43175,142.48055,82.0958,0.1,125.73195,23.40895,31.2843,384.48075,50.25395,310.5932,105.1796,241.6663,240.02425,569.57415,21.11775,146.4434,20.732,12.7254,97.1626,328.73155,0.1,0.1,413.1722,0.1,88.20305,102.60505,0.1,427.17515,17.07925,0.1,128.5886,89.3072,57.2223,91.2254,162.35505,236.54615,91.49025,90.3577,38.9859,2.62075,95.2152,38.8741,42.23185,141.5812,91.3413,95.88055,194.8525,153.7642,140.54485,369.94445,129.7987,0.1,70.9376,0.1,359.34275,265.15795,1.54695,0.1,0.1,40.0687,0.1,0.1,0.1,0.1,38.0395,3.0817,0.1,45.6781,18.37255,330.16185,83.3002,24.1058,156.50275,3.0217,0.1,77.1551,25.21145,143.52305,240.36805,0.1,93.268,50.95925,0.1,209.8733,31.31125,121.0644,100.3243,182.30925,0.1
"7_23",85.10795,64.17125,37.22155,43.61745,30.7497,76.47595,0.1,63.85865,41.40915,34.71245,2.55895,53.6217,18.25845,0.1,249.1503,11.87725,109.83915,45.66935,16.30415,49.0156,0.1,17.7932,0.1,24.68165,103.76295,228.2578,0.1,350.14205,92.8572,12.276,64.32305,108.30365,133.46755,71.7577,269.33205,136.802,36.4157,140.3656,63.1641,141.9722,54.52635,46.3229,89.5382,68.44545,236.9143,0.1,47.90965,12.6105,66.49525,53.398,44.8805,194.4996,0.1,37.5912,211.39365,14.6631,0.1,52.0354,33.5768,0.1,78.98085,4.25395,0.1,99.0282,0.1,0.1,132.39515,115.8232,95.4971,48.27415,139.14475,210.87905,62.75335,118.2706,136.01475,114.6228,333.60405,97.0305,15.67285,39.10385,80.28515,10.32345,0.1,98.2125,0.1,49.68205,62.41405,0.1,50.24645,148.92775,126.4778,21.49095,136.332,25.60965,82.0466,77.3354,203.12225,625.9092,147.7596,175.81705,273.24535,0.1,32.06865,14.53915,67.2842,37.8434,505.38215,69.2108,117.95255,44.87535,2.38175,354.04625,204.01965,75.7649,237.45965,11.94965,60.20485,45.06025,21.06985,23.5857,57.80555,45.40165,227.36825,205.0143,105.9023,105.9023,85.6185,187.204,115.14185,0.1,180.9229,188.02175,58.2571,0.1,129.8099,32.67705,33.9571,303.24275,52.2114,217.60245,97.82475,210.51245,188.0331,784.781,0.1,200.1645,29.0099,17.84875,87.6963,0.1,20.317,0.1,502.85645,334.28085,0.1,196.87485,479.97415,396.1436,47.2394,143.5327,113.81925,90.15615,74.9791,169.799,150.5863,290.10765,90.79335,112.90785,57.6706,110.6422,22.16285,70.45995,76.55375,126.9601,100.601,107.2355,199.71705,0.1,143.3838,413.94255,115.994,0.1,76.5993,25.41815,247.93235,588.66265,41.17,86.9468,53.90195,0.1,6.20985,0.1,0.1,0.1,127.9715,0.1,0.1,42.44315,37.1651,334.24525,80.2197,55.33115,210.8869,5.59615,2.0885,60.31525,37.03655,120.963,341.3615,0.1,113.1851,58.00535,0.1,167.68795,10.3476,116.4331,65.3962,141.5826,0.1
"7_29",78.26165,29.43355,26.2509,49.68955,19.60635,0.1,0.1,59.95765,42.6146,27.7629,0.1,42.2315,16.0955,0.1,177.6311,7.78525,145.73335,0.1,51.48215,25.77285,0.1,42.9917,0.1,19.08865,152.54295,232.59085,0.1,384.79225,113.883,4.85895,80.82135,92.4763,96.83665,85.4194,315.0711,155.34935,49.52965,153.3531,56.94955,168.51615,55.498,39.373,73.0623,68.69485,257.51455,0.1,49.9384,31.6757,59.23005,68.742,61.8779,257.934,4.47675,55.9513,166.2589,17.4418,0.1,52.47595,33.28745,0.1,100.83135,0.1,0.1,90.60615,0.1,0.1,123.6647,120.1353,111.091,136.29685,61.34945,227.5401,74.7412,92.30955,161.4043,60.6951,332.88915,173.63305,22.3043,48.67725,101.1021,9.2171,0.1,116.8253,0.1,47.4562,61.32845,40.55295,35.1209,161.0039,113.6675,0.1,199.14415,61.96275,48.78235,97.06665,131.2261,710.73345,129.7594,188.7871,194.38305,0.1,57.123,50.65625,40.89295,93.08815,521.9826,77.3614,199.51815,16.611,2.75625,414.0703,144.39065,91.3754,268.7423,13.8654,52.38225,40.98305,51.42385,0.1,49.61135,58.55225,315.5997,238.7891,149.32265,37.3192,98.24255,172.79125,125.5304,0.1,277.0791,316.166,171.43925,0.1,92.54065,8.61215,14.2161,344.3579,42.3224,280.68625,135.79975,240.88295,46.3273,1208.58315,29.53965,137.77545,34.29865,31.80215,110.15735,0.1,6.0856,0.1,411.75135,0.1,219.74785,250.12515,0.1,461.9663,67.07615,58.6853,131.409,70.12015,41.75185,62.10145,170.70695,249.49995,59.505,255.53235,52.17445,52.96835,94.12045,76.84995,83.49645,128.8839,111.95765,118.17745,230.8458,0.1,183.0576,268.22635,144.9626,0.1,19.96105,8.87415,260.92085,367.6797,10.084,49.79045,0.1,103.56905,42.9447,0.1,3.71875,0.1,94.2578,0.1,0.1,53.87435,84.25345,417.46555,133.76925,48.67725,234.69305,6.65095,2.5075,68.8399,16.0606,182.1894,191.3649,0.1,134.4372,12.556,0.1,263.99715,52.25915,156.34345,111.0323,208.96075,0.1
"9_23",85.4568,103.4651,12.61745,34.7568,47.2122,37.7597,0.1,51.23985,44.4424,28.9146,7.773,49.87475,13.74265,0.1,261.6795,7.92695,130.10575,0.1,35.26645,38.60245,0.1,22.44375,0.1,18.8372,101.24885,185.9719,1.08485,340.62725,67.1032,4.2154,70.246,136.21565,78.68885,44.21045,363.95865,143.9368,49.81275,130.33515,60.509,120.99615,58.11905,44.4858,68.03285,64.5489,269.42295,0.1,48.27695,14.5056,47.93075,20.99135,45.58995,139.46295,3.8844,42.6266,230.9109,14.87845,0.1,40.3843,22.5512,0.1,71.7427,4.2762,0.1,122.09425,0.1,0.1,137.0534,101.75315,96.58215,109.9708,102.87765,225.9478,78.41065,134.9333,139.864,78.76765,341.1687,87.3261,25.16765,39.2338,187.938,6.5658,0.1,92.39085,0.1,47.0059,62.9525,242.6491,54.11775,135.00225,119.8659,3.2491,117.173,109.64515,128.57835,88.2216,155.92475,638.5678,126.33685,273.92685,269.13555,0.1,52.29585,18.2573,95.96065,2.28805,497.95185,69.6584,168.5778,48.06355,0.1,363.883,345.0764,98.60735,306.9115,6.9902,52.56745,61.53145,41.56335,2.50335,58.16345,48.8509,212.37445,203.90855,98.7909,62.60385,62.18295,250.16115,134.33095,0.1,279.45035,212.2051,163.1489,0.1,153.64335,11.1845,25.77555,334.5834,40.04745,297.9735,114.70255,207.6088,99.6236,851.46595,13.70475,158.8146,33.39045,29.9694,77.9121,0.1,25.32515,0.1,414.7447,0.1,399.37935,99.3946,0.1,435.95605,53.1107,0.1,127.8155,94.14465,67.1148,115.81615,160.73135,342.48945,65.59305,123.0219,30.9671,111.4712,94.56275,68.1808,74.0775,127.7947,91.6864,116.16995,228.9927,0.1,112.79015,166.4163,113.06,33.4182,59.18115,0.1,220.68445,448.0418,23.15195,77.24905,32.27125,23.6224,0.1,0.1,0.1,0.1,63.0281,0.1,0.1,44.21655,65.3001,248.58245,83.357,29.16105,197.0511,8.5041,4.1869,60.6757,10.45105,166.4163,204.79915,0.1,95.09455,84.6098,0.1,164.93495,43.6853,113.16925,74.9785,161.44515,0.1
"9_29",62.53545,35.97625,45.79205,50.85255,41.4683,0.1,0.1,59.25775,40.0127,16.4232,0.1,36.86175,0.1,0.1,237.76145,8.1535,140.23495,12.77595,36.66875,28.11625,0.1,37.53085,0.1,10.22405,125.77095,253.4103,0.1,371.51775,118.77535,8.42725,66.7428,129.7466,89.8211,49.6102,266.57065,188.94845,49.9289,105.9962,59.8021,165.18025,48.40425,32.03,46.39145,78.858,361.24375,0.1,44.7786,7.37635,44.296,85.5237,43.1184,182.31105,0.1,21.9574,183.36395,9.1787,0.1,62.31795,29.00905,0.1,83.9459,0.1,0.1,116.17405,0.1,0.1,127.3194,135.766,88.09585,154.2391,51.14335,197.1957,44.27165,105.45245,121.65085,37.78655,300.30495,88.90715,12.94345,19.0934,111.9182,4.0149,0.1,108.7871,0.1,44.8139,68.8215,46.87475,64.6508,184.9553,131.2236,0.1,135.40065,0.1,170.06305,45.56995,183.05145,784.8577,162.80435,222.3128,305.7476,0.1,70.605,0.1,77.0798,45.25935,453.33625,91.00445,201.44025,63.8026,7.10775,382.3525,203.88955,103.9632,355.3099,14.5213,99.7335,44.0093,0.1,9.9523,27.7068,44.7571,214.5184,232.81455,146.4634,146.4634,99.48455,461.85975,109.50775,0.1,177.08655,380.10125,177.58445,0.1,158.1455,7.5402,56.62275,386.66005,29.9518,396.64855,107.07135,195.80085,361.8968,434.48165,2.91415,171.95635,34.201,30.7952,108.0761,197.9363,10.60055,0.1,552.68855,0.1,0.1,115.95735,296.0909,335.74685,0.1,0.1,90.1531,136.57735,0.1,167.6689,159.9216,331.82225,150.3489,109.16595,162.05325,0.1,26.7091,67.0267,72.8236,132.8613,78.07605,122.0124,157.151,0.1,83.7,280.1185,85.6354,23.38035,59.8525,7.72515,285.65025,401.77685,5.8778,152.07435,44.20625,0.1,0.1,0.1,0.1,0.1,155.43785,0.1,0.1,41.10845,38.56975,296.95655,85.48915,61.5348,167.022,17.38235,4.36725,67.22245,42.13795,179.9014,342.59325,0.1,152.25075,76.6598,0.1,210.04115,10.8515,140.3557,92.0042,184.8943,0.1
"11_23",58.64795,37.1642,10.0783,42.7319,62.89015,30.92425,0.1,46.7926,20.5869,15.3346,0.1,37.9613,0.1,0.1,246.55255,4.22375,148.61675,3.58985,81.23875,17.34635,0.1,24.2285,0.1,9.25045,122.54865,243.9528,0.1,376.97315,136.9261,4.33685,70.7561,128.4354,77.7751,76.71955,262.2899,188.36705,41.71845,126.5678,44.2605,189.19215,53.2517,30.70765,23.9237,74.06255,339.82105,0.1,42.2018,24.66905,38.0374,74.89815,51.783,176.23865,0.1,32.75485,251.0353,12.6703,0.1,68.54735,35.88555,0.1,49.4804,4.51915,0.1,95.75455,0.1,0.1,93.0441,144.01755,70.5537,111.02715,118.33735,218.01885,48.1801,91.7685,115.578,71.96685,320.24755,172.1084,3.43275,19.6089,132.4682,0.1,0.1,86.0848,0.1,49.5543,52.90255,56.0522,74.32065,204.8425,135.99205,0.1,124.41615,58.01675,160.82765,46.9531,156.1862,813.5562,168.9061,248.0131,363.8985,0.1,90.14285,0.1,33.58835,55.62715,510.2815,72.94635,207.90135,53.74715,2.46245,363.81615,207.1013,102.3044,314.0089,2.58005,81.3418,50.97145,52.91155,2.5749,25.1387,47.6983,219.7757,252.37035,159.40835,45.97365,77.04995,441.3681,117.86805,0.1,273.36825,371.88895,183.0191,0.1,152.75425,11.66935,41.9501,379.27185,34.3362,423.1871,116.0103,172.4519,250.0452,477.3096,0.1,146.9789,8.7787,3.1862,105.82295,0.1,18.8812,0.1,458.4088,0.1,0.1,249.49095,300.49035,311.6036,39.1313,0.1,96.8592,170.37415,0.1,110.71455,190.0339,358.2401,122.8805,0.1,126.61055,71.48195,69.4827,60.02525,65.2166,154.2407,104.17155,100.52705,191.1755,0.1,16.7105,215.3891,150.48945,35.56565,7.86625,0.1,384.00315,315.0938,0.1,81.6865,82.27625,0.1,0.1,13.17155,0.1,0.1,104.33765,0.1,3.68335,51.22835,83.14665,288.91665,90.6606,26.3829,138.11725,17.9428,0.1,69.38715,25.36955,180.9878,317.1796,0.1,121.1427,67.13345,0.1,195.6335,42.47855,115.96205,104.907,205.88405,0.1
"11_29",53.4011,37.6388,13.6426,23.59355,78.83295,0.1,0.1,54.6123,38.7431,23.61465,0.1,34.11385,4.88795,0.1,185.21515,5.66595,124.3508,55.15395,47.29445,17.66615,0.1,0.1,0.1,2.74115,134.83555,217.14365,0.1,343.4505,106.90385,0.1,69.55125,144.41825,110.4726,46.71045,215.0872,170.74095,52.0079,116.28675,42.325,193.74205,50.45495,21.4856,42.1411,78.6886,467.86335,0.1,28.54065,7.8018,23.06215,115.6941,44.94515,238.73265,4.0549,40.70035,193.93855,9.56915,0.1,56.3286,30.166,0.1,37.50545,0.1,0.1,169.905,0.1,0.1,110.37415,121.3688,55.03985,58.72215,205.9016,201.76775,27.0311,69.49605,133.5068,49.17855,281.96875,171.7772,20.3651,11.039,129.14365,1.4307,0.1,94.1323,0.1,50.14135,62.16205,68.92165,75.0147,192.8249,156.7494,0.1,64.3383,51.9362,88.62175,36.1781,85.94235,746.1566,153.14615,215.0276,245.66555,0.1,103.99755,0.1,35.2326,64.52485,442.1967,71.49345,175.804,57.4523,0.1,437.23165,194.41465,84.2907,349.63895,2.54895,90.9672,42.9663,66.84365,0.1,19.6455,30.27205,221.9274,249.4629,139.8675,50.71535,66.15255,425.6754,109.1024,0.1,102.90055,445.35895,214.32635,0.1,129.91945,11.9013,48.1292,395.00455,27.55275,451.3902,111.36845,176.1415,360.46315,556.2715,0.1,188.64875,13.32665,12.9134,101.47975,0.1,0.1,0.1,515.97005,0.1,416.6036,261.9099,964.1086,268.42145,0.1,0.1,80.319,153.4567,0.1,115.9448,155.049,324.1622,124.31315,0.1,103.1392,0.1,65.981,66.8215,72.60065,124.55925,111.958,155.63955,163.4568,0.1,50.3576,505.8474,150.12935,0.1,75.65775,0.1,176.5041,635.2697,42.8587,162.7206,33.00315,12.78145,12.98565,0.1,0.1,0.1,119.46445,0.1,0.1,33.63305,54.45625,287.7274,97.24865,39.94085,95.6445,12.0892,0.1,82.5447,58.49155,165.79095,351.29995,0.1,69.22905,102.91725,0.1,244.0432,11.24895,121.30425,75.82535,208.1377,0.1
"13_23",60.6882,19.3467,20.53865,28.3721,21.4471,49.64275,0.1,35.0115,25.1168,31.4166,0.1,23.14055,29.41135,0.1,212.2842,1.7545,157.9409,0.1,17.6829,21.20695,0.1,41.17845,0.1,0.1,135.3682,268.7364,0.1,387.13295,104.04185,0.1,76.80035,92.4813,108.29155,87.2563,273.89035,114.6707,40.66985,140.085,48.1795,294.8516,40.52495,40.2197,65.5429,0.1,264.21265,0.1,34.3555,27.74245,37.0745,80.50545,31.58855,243.50365,0.1,33.7046,185.57225,15.3303,0.1,52.14775,36.4163,0.1,35.15745,0.1,0.1,110.86825,0.1,0.1,90.99475,112.02705,110.5873,162.26925,128.35305,210.55115,42.48885,83.6372,164.76765,66.4537,446.31735,25.15805,4.10875,39.96695,107.6329,0.1,0.1,72.6629,0.1,95.1754,55.4939,49.0406,0.1,176.3398,149.30145,0.1,110.85495,0.1,177.9305,87.164,143.62275,814.2211,144.69235,198.03735,240.5233,0.1,46.92605,41.61365,128.7836,1.03215,474.48625,64.54235,160.4684,21.8449,11.9101,476.5744,136.1998,66.7301,205.9358,9.12045,67.8129,41.42595,34.8726,3.16975,40.3892,38.44715,329.5942,240.01075,178.74865,25.5533,72.84695,159.66895,131.5565,0.1,153.9401,343.9124,168.2268,0.1,122.55095,9.42875,22.214,287.51045,21.67805,279.31435,127.30445,239.55005,132.43355,1014.5178,23.321,173.1578,21.4729,15.48305,87.1181,0.1,19.9497,0.1,452.8544,425.9015,0.1,264.21735,0.1,459.05795,67.93225,0.1,124.92895,85.72185,0.1,96.3974,147.1022,338.44985,45.56585,0.1,71.40255,0.1,79.11025,87.79825,95.3916,124.35695,122.5653,112.3636,77.0967,0.1,280.26985,99.74995,173.4909,0.1,81.424,0.1,308.5597,435.76855,5.50415,74.9678,0.1,20.717,70.76315,0.1,1.9985,0.1,149.413,0.1,0.1,40.55095,22.01445,225.8463,94.3606,0.1,174.246,0.1,0.1,57.2717,0.1,168.102,253.7249,0.1,88.26445,48.13615,0.1,278.968,57.19835,141.0445,78.99465,186.4109,0.1
"13_29",53.63915,97.248,55.966,30.21965,64.3547,37.67485,0.1,52.61745,35.1248,21.3831,0.1,34.729,26.51915,0.1,206.7159,0.1,166.95295,3.29585,15.9957,37.1277,0.1,13.456,0.1,6.0448,115.54135,281.378,0.1,351.748,94.16325,0.1,82.15385,138.65565,187.94705,70.0758,262.5272,160.20155,44.54105,105.2349,53.13175,211.50285,53.28655,34.5779,71.05135,78.6579,423.168,0.1,25.8319,15.502,57.85455,76.66635,40.67365,211.9697,3.66845,32.17735,157.5121,11.5101,0.1,54.94305,21.88055,0.1,39.66025,8.06545,0.1,135.88,0.1,0.1,112.6528,80.4943,68.61,175.0944,34.8846,188.25765,7.33935,104.5627,138.67555,28.594,292.66465,0.1,9.12345,19.92905,69.6467,3.79805,0.1,104.8672,0.1,68.21205,74.5802,14.9456,57.69585,153.3784,189.5334,15.91305,127.771,0.1,62.47555,73.7548,129.7743,708.48805,134.7295,183.2886,292.33845,0.1,74.49135,0.1,49.4305,93.7741,427.26385,72.72175,206.88285,38.29095,8.8977,451.4212,118.6063,64.25685,280.25025,112.04295,97.91475,62.0225,14.00865,40.0302,48.0637,27.4102,260.9907,237.57375,115.10065,45.95555,49.54375,177.00385,98.71895,0.1,128.20075,533.59615,0.1,0.1,167.89945,10.55735,41.78365,523.60335,27.21965,311.47925,111.38315,0.1,554.6728,627.3832,2.7748,254.53105,26.76605,11.63125,72.99325,266.4716,82.6857,0.1,565.067,0.1,0.1,0.1,0.1,467.2112,125.55935,0.1,77.99255,98.55655,102.48495,193.101,129.8285,220.06945,88.00615,0.1,56.2915,101.3903,93.61995,76.90215,83.5531,106.2546,119.60305,181.3491,244.56415,0.1,0.1,332.79735,126.8314,0.1,32.96585,29.25705,192.195,567.3892,30.0978,0.1,36.21735,27.48925,0.1,0.1,0.1,0.1,181.18825,2.87115,3.456,36.032,6.61655,418.39595,70.9209,60.09675,133.0305,13.64515,2.1036,74.59605,46.31595,169.6477,298.463,0.1,84.83615,25.874,0.1,266.8002,6.11615,132.3193,59.3073,194.5305,0.1
