168.5959,166.17095,40.4535,67.9054,85.4568,47.8233,103.4651,62.30025,152.45045,34.7568,37.7597,107.9278,0.1,58.1887,44.4424,28.9146,7.773,59.8649,49.87475,12.5838,75.4137,13.74265,0.1,7.92695,130.10575,0.1,28.0648,104.7328,38.60245,0.1,102.9474,0.1,18.8372,9.9898,101.24885,85.7127,40.25775,185.9719,52.80615,49.75815,92.1118,1.08485,39.18025,340.62725,46.43665,63.2687,67.1032,4.2154,70.246,85.41275,44.21045,363.95865,143.9368,49.81275,92.79925,130.33515,86.0745,38.60535,0.1,60.509,94.9503,120.99615,58.11905,83.84075,66.2726,63.02455,61.1801,44.4858,37.80165,64.5489,5.16525,0.1,62.2752,48.27695,14.5056,47.93075,20.99135,139.46295,3.8844,118.98775,62.85955,230.9109,46.05405,14.87845,0.1,22.5512,0.1,71.7427,4.2762,130.8136,0.1,122.09425,0.1,0.1,137.0534,101.75315,117.8179,0.1,109.9708,102.87765,225.9478,164.47445,78.76765,42.1409,117.94275,341.1687,87.3261,104.04405,25.16765,187.938,92.39085,113.88365,0.1,33.6979,62.66415,47.0059,56.80505,45.7307,57.7447,5.3084,135.00225,31.97095,110.0887,65.0111,95.2049,62.12285,74.06655,109.64515,128.57835,173.93575,143.88085,87.4334,155.92475,638.5678,273.92685,269.13555,0.1,53.7565,95.96065,2.28805,497.95185,69.6584,61.46505,168.5778,104.82245,165.6975,48.3676,174.8871,57.9083,180.86295,0.1,363.883,345.0764,98.60735,64.32135,306.9115,58.43635,135.77515,137.96125,0.1,79.11925,90.7628,61.53145,41.56335,140.014,58.16345,48.8509,212.37445,99.4859,203.90855,57.8242,98.7909,62.60385,62.18295,250.16115,63.09435,110.62985,163.32115,26.8689,134.33095,0.1,279.45035,212.2051,163.1489,28.71015,0.1,11.1845,22.76955,334.5834,40.04745,126.16195,0.1,77.009,81.0114,7.6174,75.87695,162.70525,297.9735,207.6088,99.6236,851.46595,158.8146,33.39045,29.9694,77.9121,0.1,0.1,0.1,414.7447,48.2794,0.1,399.37935,225.2547,99.3946,0.1,435.95605,53.1107,206.31775,85.1465,0.1,127.8155,124.0342,95.9509,93.34865,25.64545,67.1148,115.81615,342.48945,123.0219,192.8536,30.9671,109.3485,0.1,0.1,111.4712,50.2429,0.1,140.64805,240.5647,46.8738,94.56275,36.0388,68.1808,74.0775,127.7947,91.6864,159.4275,228.9927,0.1,112.79015,166.4163,113.06,33.4182,59.18115,91.7559,62.5219,21.62265,220.68445,448.0418,0.1,77.24905,23.6224,0.1,28.61345,353.78955,0.1,0.1,0.1,63.0281,0.1,0.1,29.8974,49.37275,44.21655,65.3001,248.58245,83.357,0.1,0.1,29.16105,197.0511,8.5041,4.1869,28.7103,62.3906,16.3748,72.1798,60.6757,105.5317,204.79915,0.1,59.5903,26.76905,84.6098,0.1,164.93495,59.99805,113.16925,68.47115,70.88995,119.15585,0.1
169.12875,389.3943,14.19895,115.49595,74.55595,19.1446,59.00355,0.1,325.5803,16.35985,88.2834,157.53405,0.1,0.1,16.44195,13.71245,0.1,27.82345,23.99605,0.1,24.6917,0.1,0.1,0.1,110.80695,98.0806,0.1,50.55055,16.20555,0.1,283.80665,0.1,0.1,104.83145,218.7902,128.74845,10.8949,688.557,12.38975,40.21545,326.0883,0.1,84.1154,349.46955,11.0641,181.5403,72.22235,0.1,80.80495,127.5928,100.87625,247.2576,110.43665,51.20135,77.2054,194.27665,53.22315,74.3259,0.1,82.029,27.50225,180.56235,23.53455,80.09265,151.4551,42.48785,0.1,6.7983,142.38405,58.5618,58.9235,0.1,112.4519,25.2726,26.7159,0.1,74.96795,395.0937,0.1,159.13315,0.1,230.78755,33.2943,26.30275,0.1,33.74,0.1,23.26105,0.1,49.03225,0.1,94.4714,0.1,0.1,165.02055,270.1861,0.1,114.61585,205.99355,26.8575,316.13595,363.23495,344.51235,101.8533,282.6735,772.04105,12.9572,173.251,18.6155,124.67345,33.5797,186.46125,0.1,36.19935,167.67745,20.3743,14.6723,171.05345,187.9153,133.63315,194.5088,81.8925,293.9341,135.88225,165.80425,88.2674,77.7009,110.76255,191.9903,425.83585,38.67475,186.0392,279.35605,918.3468,240.77555,203.45805,0.1,106.8919,208.0994,1.5897,359.62245,77.91675,212.56065,229.513,226.6395,248.38625,78.9438,0.1,211.5705,108.47555,0.1,636.99845,185.1118,83.87705,117.77665,181.7461,11.55805,173.72095,43.1538,43.48645,159.1363,162.88445,40.1082,68.31705,209.7253,32.1805,54.62565,517.54795,135.63145,363.2689,128.808,248.3165,0.1,31.75145,544.9676,0.1,233.9444,296.0235,0.1,153.3418,0.1,237.7493,188.88215,226.4524,0.1,0.1,11.12415,121.25485,175.0597,6.695,66.05445,34.01895,42.0394,33.9924,0.1,8.56015,339.7939,570.8015,404.196,0.1,1064.55285,259.2956,28.962,26.7785,69.5387,117.62915,0.1,0.1,581.9843,0.1,0.1,0.1,365.19555,251.3044,0.1,716.2766,0.1,356.3009,12.30225,0.1,131.2188,63.1063,148.45555,58.02605,105.5905,32.4858,74.09585,603.1398,0.1,395.96435,264.67885,309.79455,18.65955,84.55585,0.1,118.1619,142.779,204.4644,327.3174,12.74655,161.18345,0.1,41.8454,45.46015,182.9761,313.03435,171.09995,0.1,0.1,0.1,0.1,311.4171,0.1,0.1,58.17375,113.10455,0.1,324.1547,218.67025,0.1,203.2687,89.428,18.2232,0.1,215.3798,0.1,2.33285,0.1,52.8757,0.1,0.1,102.4884,133.48115,85.5258,204.34005,109.70375,158.21935,0.1,105.51385,0.1,341.95225,0.1,0.1,4.25045,21.7297,14.6536,48.33005,41.89845,182.08005,247.41655,0.1,69.2058,48.44625,0.1,0.1,470.0331,121.40155,174.89285,9.7643,121.44055,198.18565,0.1
146.19165,261.33375,42.8227,69.69535,58.64795,23.80175,37.1642,54.0719,203.3484,42.7319,30.92425,102.2513,0.1,61.73015,20.5869,15.3346,0.1,37.23715,37.9613,20.02455,69.9267,0.1,0.1,4.22375,148.61675,3.58985,19.9248,93.1285,17.34635,0.1,78.7922,0.1,9.25045,37.1642,122.54865,86.23115,25.8704,243.9528,43.1481,63.26955,128.9907,0.1,35.88555,376.97315,31.4869,33.33185,136.9261,4.33685,70.7561,80.81645,76.71955,262.2899,188.36705,41.71845,54.7044,126.5678,103.03825,58.56835,0.1,44.2605,58.8634,189.19215,53.2517,63.05185,40.18045,59.32375,70.0425,30.70765,35.1693,74.06255,5.34345,0.1,52.91155,42.2018,24.66905,38.0374,74.89815,176.23865,0.1,107.5366,67.18935,251.0353,40.7542,12.6703,0.1,35.88555,0.1,49.4804,4.51915,108.5873,0.1,95.75455,0.1,0.1,93.0441,144.01755,125.2893,0.1,111.02715,118.33735,218.01885,260.7856,71.96685,27.0109,166.5279,320.24755,172.1084,107.36505,3.43275,132.4682,86.0848,126.7147,0.1,46.1429,70.61395,49.5543,51.8246,60.75775,25.66585,26.32575,204.8425,0.1,149.7507,69.9679,119.87505,34.81115,68.73475,58.01675,160.82765,194.4637,145.7166,77.91445,156.1862,813.5562,248.0131,363.8985,0.1,43.6546,33.58835,55.62715,510.2815,72.94635,68.1714,207.90135,110.4742,180.12435,51.31125,213.40795,84.5167,191.90435,2.46245,363.81615,207.1013,102.3044,71.4625,314.0089,53.7312,135.64325,98.9524,0.1,88.90015,111.3313,50.97145,52.91155,162.14005,25.1387,47.6983,219.7757,129.10725,252.37035,33.031,159.40835,45.97365,77.04995,441.3681,78.75975,120.6741,155.68725,39.74015,117.86805,0.1,273.36825,371.88895,183.0191,86.2273,0.1,11.66935,54.31185,379.27185,34.3362,174.24495,0.1,65.16415,106.97615,2.7956,68.40145,202.76995,423.1871,172.4519,250.0452,477.3096,146.9789,8.7787,3.1862,105.82295,0.1,0.1,0.1,458.4088,40.47215,0.1,0.1,275.60495,249.49095,300.49035,311.6036,39.1313,199.0615,132.51975,0.1,96.8592,139.98375,119.31455,92.10045,47.0529,0.1,110.71455,358.2401,0.1,253.2755,126.61055,219.2904,0.1,0.1,71.48195,99.9846,0.1,156.8951,217.81165,94.25635,69.4827,28.09645,60.02525,65.2166,154.2407,104.17155,171.6644,191.1755,0.1,16.7105,215.3891,150.48945,35.56565,7.86625,54.53855,71.06745,36.45855,384.00315,315.0938,0.1,81.6865,0.1,0.1,51.76655,218.18475,13.17155,0.1,0.1,104.33765,0.1,3.68335,18.16765,84.8698,51.22835,83.14665,288.91665,90.6606,5.1101,0.1,26.3829,138.11725,17.9428,0.1,28.714,66.20035,0.1,72.37645,69.38715,131.8154,317.1796,0.1,52.63315,34.19285,67.13345,0.1,195.6335,65.58385,115.96205,79.479,53.94745,112.42815,0.1
239.21425,335.43115,25.6144,132.3395,41.75945,20.7442,32.34625,48.76185,227.2433,23.74575,114.73995,174.91395,0.1,0.1,17.98765,14.77625,0.1,53.4688,8.60135,0.1,30.4956,29.50985,0.1,0.1,49.4793,90.12305,6.0649,58.2539,0.1,0.1,213.87515,0.1,0.1,97.0826,173.57215,141.5762,13.1637,473.07305,17.57125,70.80435,235.10845,0.1,97.3755,267.70945,23.99325,74.0387,174.03165,0.1,81.76355,112.81145,93.83395,279.94595,125.65755,53.85325,108.53415,187.47455,43.06385,83.56735,0.1,45.05255,13.3202,227.4873,44.0286,88.02075,82.05475,30.82435,11.05435,9.6398,51.2704,0.1,83.543,0.1,107.73635,18.2748,0.1,0.1,62.828,366.50375,0.1,136.6323,0.1,218.3628,27.7212,44.8304,0.1,24.3562,0.1,8.46285,0.1,61.9599,0.1,29.2657,0.1,11.1085,148.05905,211.78635,0.1,101.0252,179.4381,48.8091,250.4365,254.7464,59.5398,73.373,245.91195,683.34905,238.46775,144.8891,0.1,219.9982,24.3377,185.5835,0.1,15.64605,226.64275,14.47045,35.1283,123.84125,41.73685,80.6167,125.91265,107.91575,118.75765,128.3718,161.23545,70.6891,76.11505,0.1,128.9707,464.63515,70.59565,176.54565,144.1979,723.439,180.8705,232.16775,0.1,89.11765,156.51755,2.7395,234.4336,85.4563,131.8143,175.18795,148.6242,226.9433,118.7538,64.71755,140.8196,127.97585,0.1,629.83115,145.7889,123.7514,117.3184,180.43175,8.4917,171.22725,77.5728,94.63595,108.50855,117.77385,40.4105,44.84905,160.43345,41.9409,42.8616,376.38855,360.9797,270.3046,98.59625,136.59625,59.8778,121.80335,260.0978,72.9539,168.74135,265.1475,0.1,130.01925,0.1,157.4113,321.5745,65.60775,0.1,0.1,15.7691,72.4373,63.01245,14.5087,79.2712,41.4262,0.1,39.8688,0.1,42.4257,214.3832,334.79145,421.6823,301.2243,385.5967,152.58735,23.9414,38.8418,61.66235,144.509,0.1,0.1,451.89235,0.1,0.1,228.4476,117.22675,214.30795,0.1,916.569,0.1,241.66245,26.1877,102.3412,90.6963,45.5321,135.88545,111.15735,96.6599,0.1,59.61135,326.59015,0.1,318.45725,53.6784,132.79715,35.0235,0.1,0.1,144.1885,0.1,188.5818,381.08505,37.166,180.29985,0.1,134.60095,66.67085,169.8904,273.24795,123.51365,287.65685,0.1,201.2721,0.1,163.53675,0.1,0.1,34.27695,67.89455,0.1,114.4636,422.20475,116.3222,0.1,241.59465,59.36745,0.1,287.86185,0.1,3.39915,0.1,67.2066,0.1,0.1,74.0219,91.48685,55.4758,103.02325,131.7668,190.51825,0.1,15.32875,0.1,241.9159,0.1,0.1,6.14995,0.1,25.3342,25.9681,45.3583,157.86505,196.77345,0.1,64.37445,58.04195,0.1,0.1,424.0312,133.242,151.64255,35.25755,52.52625,165.25705,0.1
137.1827,265.40225,42.90105,84.9686,60.6882,37.19005,19.3467,65.52675,168.62695,28.3721,49.64275,132.8009,0.1,37.5716,25.1168,31.4166,0.1,30.651,23.14055,8.1265,59.273,29.41135,0.1,1.7545,157.9409,0.1,18.1509,121.84905,21.20695,0.1,154.5444,0.1,0.1,38.722,135.3682,72.9577,23.62075,268.7364,21.01275,67.42725,102.7282,0.1,50.99575,387.13295,33.42935,98.782,104.04185,0.1,76.80035,61.2736,87.2563,273.89035,114.6707,40.66985,86.5268,140.085,94.44425,53.56375,0.1,48.1795,63.61495,294.8516,40.52495,85.73185,73.5356,73.69135,45.95815,40.2197,18.45655,0.1,80.53945,0.1,64.43055,34.3555,27.74245,37.0745,80.50545,243.50365,0.1,143.8206,37.70125,185.57225,40.8618,15.3303,0.1,36.4163,0.1,35.15745,0.1,95.23765,0.1,110.86825,0.1,0.1,90.99475,112.02705,81.7102,43.90725,162.26925,128.35305,210.55115,169.71355,66.4537,60.59305,152.17255,446.31735,25.15805,132.48225,4.10875,107.6329,72.6629,135.99125,0.1,43.63505,53.2141,95.1754,39.9219,69.1023,18.7047,11.4888,176.3398,0.1,111.59615,94.90865,113.50955,38.03565,76.6642,0.1,177.9305,192.0196,207.1506,109.2166,143.62275,814.2211,198.03735,240.5233,0.1,58.61665,128.7836,1.03215,474.48625,64.54235,43.78625,160.4684,151.07635,183.86705,56.7975,188.03335,65.86895,153.03145,11.9101,476.5744,136.1998,66.7301,80.76685,205.9358,50.36185,139.9971,71.07595,0.1,92.4202,101.702,41.42595,34.8726,149.2328,40.3892,38.44715,329.5942,62.32085,240.01075,58.9495,178.74865,25.5533,72.84695,159.66895,61.03525,113.4735,211.3955,39.72875,131.5565,0.1,153.9401,343.9124,168.2268,12.3604,0.1,9.42875,40.98965,287.51045,21.67805,100.45835,0.1,74.06385,86.20145,0.1,43.48265,211.69315,279.31435,239.55005,132.43355,1014.5178,173.1578,21.4729,15.48305,87.1181,0.1,0.1,0.1,452.8544,0.1,425.9015,0.1,375.32195,264.21735,0.1,459.05795,67.93225,270.1265,83.44335,0.1,124.92895,91.92705,102.61095,83.08285,19.2636,0.1,96.3974,338.44985,0.1,223.275,71.40255,83.57345,0.1,0.1,0.1,131.88435,0.1,137.28335,216.31735,55.53835,79.11025,39.0989,87.79825,95.3916,124.35695,122.5653,193.86585,77.0967,0.1,280.26985,99.74995,173.4909,0.1,81.424,135.45645,110.8607,99.6944,308.5597,435.76855,0.1,74.9678,20.717,70.76315,18.76555,321.19135,0.1,1.9985,0.1,149.413,0.1,0.1,11.1216,69.9012,40.55095,22.01445,225.8463,94.3606,6.12135,0.1,0.1,174.246,0.1,0.1,25.7284,66.40635,0.1,88.0521,57.2717,154.1719,253.7249,0.1,59.86195,34.69855,48.13615,0.1,278.968,81.97935,141.0445,65.33785,57.5794,133.0307,0.1
148.0222,251.43155,34.5421,112.9067,60.422,31.12255,36.39455,27.4636,193.6453,28.89235,82.34535,142.07205,0.1,25.2657,13.4926,13.87455,0.1,66.37235,7.23975,0.1,55.6792,5.61335,0.1,0.1,139.2274,0.1,11.38615,102.31555,13.298,0.1,140.3036,0.1,0.1,18.23165,156.89325,82.321,8.8843,259.4242,39.51405,82.5667,96.6926,0.1,75.27265,321.72565,15.72855,64.10005,113.95865,0.1,78.77805,86.40435,64.4283,305.2662,163.5376,58.92535,107.93965,151.58265,86.03965,50.2946,0.1,35.936,44.9386,204.01165,49.52865,96.12695,50.0503,57.77775,43.25355,2.76645,28.84505,38.463,46.76455,0.1,90.739,8.79225,2.23685,14.4778,70.6066,201.65145,0.1,125.9886,47.2818,248.82775,45.6962,21.60925,0.1,27.386,0.1,9.46695,0.1,54.6945,0.1,87.7468,0.1,0.1,150.23345,119.01365,81.9551,41.22485,59.0602,200.2366,235.65015,200.5162,53.63635,54.97195,166.88585,402.29745,204.9633,126.20745,0.1,148.9331,38.2336,139.62615,0.1,26.354,177.604,73.2634,37.54955,41.8472,40.98775,10.84135,161.7535,45.2852,76.24895,93.10965,141.7996,43.78285,69.8126,0.1,100.44175,199.80915,174.95125,130.12225,108.0463,651.4603,204.21725,343.4503,0.1,53.449,112.59075,1.2896,431.9892,79.62065,69.80945,148.72895,117.00215,198.79565,72.0108,187.3488,108.3981,143.8045,0.1,463.27345,138.23145,109.06545,87.91325,276.70305,52.1259,160.9758,92.94135,0.1,85.05035,115.3467,42.18555,68.12585,145.28605,15.6564,23.1682,273.47385,171.85795,229.0029,81.5965,124.79905,28.9213,84.80615,245.03205,0.1,94.83375,103.6348,0.1,112.5022,0.1,96.3055,564.01635,180.293,11.6218,0.1,13.27285,38.63255,172.6981,13.6008,106.93245,83.4904,4.80205,87.9166,0.1,57.92785,77.8473,109.4388,174.86655,169.7125,418.8058,155.83525,11.7678,7.2789,81.90845,40.4956,17.477,0.1,444.41395,29.1094,0.1,288.54305,263.32045,250.3891,0.1,502.0556,0.1,229.44275,98.14015,0.1,97.54385,140.78775,128.60485,101.5314,11.57165,0.1,191.27925,336.4649,262.96225,197.57035,30.4323,82.4412,19.63285,0.1,68.8075,114.34635,0.1,156.68685,244.21125,85.31875,110.33075,20.8432,47.9408,52.0827,164.0358,111.38595,188.01465,224.28595,0.1,75.7417,123.11735,126.1317,0.1,26.683,87.4045,89.02255,0.1,373.2397,164.69225,0.1,0.1,111.52735,33.14185,56.81875,525.38555,0.1,0.1,0.1,113.7243,0.1,4.29035,41.59375,65.70455,50.2493,90.9075,202.70565,116.23455,0.1,0.1,0.1,141.52155,0.1,0.1,20.7449,80.2522,26.08075,34.11545,48.2584,138.30345,179.7498,0.1,44.2008,26.0942,58.0533,0.1,295.9447,100.6566,90.12355,71.32915,22.13365,132.2444,0.1
142.1519,247.63105,35.2857,106.3994,56.92805,73.1894,11.42785,45.1511,153.5148,12.5597,54.0044,122.034,0.1,38.03715,12.70995,15.6586,0.1,51.9241,20.4962,0.1,59.21685,5.26555,0.1,1.56265,135.5194,0.1,16.06575,92.51775,6.30795,0.1,160.47815,0.1,0.1,17.13685,135.8512,87.8898,13.9483,238.00625,46.51955,72.2314,95.80025,0.1,58.0387,333.28595,16.9191,105.57715,67.586,0.1,78.32405,70.55275,77.28305,278.51575,126.08065,51.02505,76.6412,124.0734,83.63875,50.5876,0.1,35.14215,49.30615,278.37255,41.277,83.9174,65.13855,72.0681,58.15945,2.5923,37.98345,75.6888,40.25185,0.1,61.8062,19.36175,6.18985,19.15605,57.0557,202.7454,4.3675,124.47955,38.98615,173.51295,43.0311,13.5705,0.1,19.3425,0.1,13.3313,0.1,46.86225,0.1,113.734,0.1,0.1,89.3223,116.46175,77.20125,63.20665,120.4972,144.80575,224.5761,200.4263,84.0606,52.73605,143.7618,389.71785,195.64415,117.3371,0.1,132.4,48.92495,127.81695,0.1,33.1213,137.15595,61.30685,53.96075,69.94745,44.18075,12.2205,169.5077,0.1,98.82315,84.0434,140.44895,33.6956,67.89685,19.33835,141.8294,235.20075,172.2118,135.4366,96.6944,705.26375,233.3605,344.14935,0.1,48.7766,115.4064,2.0317,431.71335,70.2663,38.7663,184.5346,139.71135,198.55365,70.4027,239.9968,105.32495,165.65735,10.5442,437.9665,127.0562,102.7739,77.1857,243.1615,35.69235,123.971,90.3111,0.1,88.8208,90.0793,51.9859,40.4042,136.88125,33.31265,24.44575,258.99675,162.0139,228.35415,79.70305,122.13865,45.2273,76.8011,208.45615,77.2438,126.5549,136.5414,54.61015,111.1985,0.1,128.76225,525.1204,183.6383,27.36445,0.1,16.7022,52.42655,313.15535,14.0738,129.2597,36.6132,47.58775,102.3416,0.1,73.78845,147.9264,206.0992,211.2358,92.33985,821.82265,140.1758,12.67635,17.1447,72.70975,83.01425,0.1,0.1,414.13705,51.08905,358.96115,398.28195,243.76525,188.8173,0.1,580.8605,73.95585,237.62705,97.01085,0.1,89.7617,120.62175,117.41065,110.41065,24.81465,115.68145,164.4165,305.52205,98.1304,244.27955,38.02745,92.5232,0.1,0.1,0.1,54.00415,0.1,151.9937,235.0097,88.60155,74.2275,41.1155,93.98935,102.1182,143.6904,148.39295,158.0862,254.16365,0.1,181.88535,0.1,106.0302,0.1,69.34645,93.4596,107.77215,0.1,366.03385,186.3552,0.1,0.1,93.7258,38.3998,53.17855,490.62535,0.1,0.1,0.1,86.5428,0.1,0.1,24.48395,53.83355,42.44615,15.60205,223.32415,92.22165,0.1,0.1,0.1,109.86775,0.1,0.1,32.56365,50.42985,0.1,59.63785,45.3903,150.4925,241.01825,0.1,53.01975,24.57,73.0421,0.1,283.02735,90.75555,120.47325,61.5875,30.12525,127.90615,0.1
