Entry.name.new,Protein.ID,ClusterID,ClusterColor,2_3_23,2_5_23,2_7_23,2_9_23,2_11_23,2_13_23,3_3_23,3_5_23,3_7_23,3_9_23,3_11_23,3_13_23
RS26,CHOYP_RS26.14.15.m.57342,2,darkslategray1,-0.169288541596662,-0.531669097749492,-0.531669097749492,-0.0659886337766981,1.5713347740102,2.54809600241137,-0.531669097749492,-0.531669097749492,-0.531669097749492,-0.531669097749492,-0.162469916801762,-0.531669097749492
RSSA,CHOYP_CUL3B.1.1.m.61644,1,black,-0.810458437425172,-0.810458437425172,0.609946819968832,-0.810458437425172,1.85280939223937,-0.810458437425172,-0.35448721574465,-0.26876450573587,-0.196528700662355,1.82591740870142,0.583398988359105,-0.810458437425172
RT18B,CHOYP_LOC100905387.1.1.m.30579,1,black,2.58260342114392,-0.748057716642229,-0.748057716642229,-0.748057716642229,-0.748057716642229,-0.748057716642229,0.460788651941924,0.458284155980569,0.521794120041054,0.523936694620711,-0.0590607438748032,-0.748057716642229
RWDD1,CHOYP_LOC100710965.1.1.m.15140,1,black,-0.954481101539889,1.06075485108381,-0.954481101539889,-0.954481101539889,-0.954481101539889,-0.954481101539889,0.830941963376933,0.824642971866811,0.980392558123459,0.925186110238568,1.10496815454976,-0.954481101539889
SCR11,CHOYP_NEMVEDRAFT_V1G179696.1.1.m.40556,1,black,-1.04336503295248,-1.04336503295248,0.406201689131531,0.915766950109713,-1.04336503295248,-1.04336503295248,-1.04336503295248,0.344130955134427,1.14630383223322,1.18963063395659,1.30302468179097,-0.0882335775940443
SDCB1,CHOYP_LOC100375405.1.1.m.48387,1,black,0.70671400142345,0.392497866588658,-1.41944201505082,-0.96295318907663,-1.41944201505082,-1.41944201505082,1.06093109021266,0.754862676929352,0.289412271695388,0.771499513527934,0.287309043909932,0.958052769941723
SEPT5,CHOYP_SEPT5.1.2.m.11458,1,black,-0.195494154999617,-0.707470314059393,-0.240583756805317,-1.24712002254356,-1.24712002254356,-1.24712002254356,0.723373049908161,0.233027503948302,0.822911057468237,1.41059436237772,1.57428046322838,0.120721856564208
SOSSC,CHOYP_LOC100376200.1.1.m.19157,1,black,-0.668972281160472,-0.668972281160472,-0.668972281160472,-0.668972281160472,-0.668972281160472,-0.668972281160472,1.10025312032817,-0.668972281160472,1.23694012309178,1.24712955340224,-0.668972281160472,1.76745545246159
SPTCA,CHOYP_SPTCA.2.2.m.25615,2,darkslategray1,0.431995739977885,0.737222962723507,0.753426028773924,0.742088005456202,0.429960240303471,1.18184297450055,-0.371907524908057,-1.28090701266837,-1.29563040941309,-1.2118237112654,-1.20638146007289,1.09011416659228
SRSF4.1,CHOYP_LOC100376908.1.4.m.112,1,black,0.00206940280108358,0.0213161184234317,-0.853012912895738,-0.853012912895738,-0.853012912895738,-0.853012912895738,-0.853012912895738,0.716618531957243,0.799056091395093,2.48154404728958,0.01876004625195,0.225700326360309
SYBB,CHOYP_LOC100635245.3.4.m.44747,2,darkslategray1,-0.503440126927708,0.507000898103189,-0.503440126927708,-0.503440126927708,2.43962156835859,1.5843386758876,-0.503440126927708,-0.503440126927708,-0.503440126927708,-0.503440126927708,-0.503440126927708,-0.503440126927708
SYEP.1,CHOYP_EPRS.1.1.m.35443,1,black,-0.524178508277453,-0.624096552507201,-0.624096552507201,-0.624096552507201,-0.624096552507201,-0.624096552507201,1.26495691356864,2.58076609829221,0.0131497749189608,0.352611768457845,0.0572732680830091,-0.624096552507201
T2FB,CHOYP_BRAFLDRAFT_284971.1.1.m.8608,2,darkslategray1,-0.0694974484789613,0.721519794968844,-0.0923751962634368,1.14172932689706,-0.824776787718455,2.39447715609273,-0.824776787718455,-0.824776787718455,-0.824776787718455,-0.102824073357803,-0.824776787718455,0.130854378733841
TBA,CHOYP_TBA1A.2.4.m.19573,1,black,-0.427932286214612,-0.427932286214612,-0.427932286214612,-0.427932286214612,-0.427932286214612,-0.427932286214612,2.06080236403525,2.21852049811087,-0.427932286214612,-0.427932286214612,-0.427932286214612,-0.427932286214612
TBA.1,CHOYP_LOC754102.1.1.m.57578,1,black,-0.279762662189192,1.11438947527666,0.926826365250668,0.857238402454869,-1.55020282352625,-1.55020282352625,-0.0733741557409779,-0.0544764783180393,1.59852913974952,-0.284780865770188,0.0878299754570167,-0.792013549117827
TDX,CHOYP_F10A1.4.4.m.44752,1,black,1.3788261407694,-0.781543015463172,-0.781543015463172,-0.781543015463172,-0.781543015463172,-0.781543015463172,0.991652606953435,1.26578024713208,-0.781543015463172,0.390571346900185,1.44397076648712,-0.781543015463172
THUM3,CHOYP_THUM3.1.1.m.17928,1,black,0.167087821195975,-0.906432043723253,-0.906432043723253,-0.906432043723253,-0.906432043723253,-0.906432043723253,-0.906432043723253,1.05925680170299,1.25927077799619,1.18184769935264,1.31531233120746,0.455816830884258
TM87A,CHOYP_LOC100706133.1.1.m.56708,2,darkslategray1,-0.809037721157864,0.665015335332528,-0.111793300081943,0.123515196970163,1.38782477211131,2.29801289952374,-0.157516054785049,-0.159870243281428,-0.809037721157864,-0.809037721157864,-0.809037721157864,-0.809037721157864
TPMT.2,CHOYP_LOC101064328.2.3.m.57090,1,black,1.81713039882423,-0.771375709413664,-0.771375709413664,-0.771375709413664,-0.771375709413664,-0.771375709413664,1.35219357962565,0.887246004474195,0.759153361624155,-0.771375709413664,0.583906621347413,-0.771375709413664
TSAP1,CHOYP_PK1IP.1.1.m.49466,1,black,-0.842589372340748,-0.842589372340748,1.06675975645139,-0.842589372340748,-0.842589372340748,-0.842589372340748,-0.842589372340748,1.00051458030697,0.425427711199278,-0.188512095516154,1.92329270129127,0.828053580311745
TSN3,CHOYP_TSN3.1.1.m.57074,2,darkslategray1,1.83721171268652,0.624357961350446,1.7345324596101,0.954208841386704,-0.643788871879221,-0.643788871879221,-0.643788871879221,-0.643788871879221,-0.643788871879221,-0.643788871879221,-0.643788871879221,-0.643788871879221
UB2G2,CHOYP_UB2G2.1.1.m.7534,1,black,0.666510103944706,0.70684503576302,-1.03825738549583,-1.03825738549583,-1.03825738549583,-1.03825738549583,1.30238349362928,0.52674287747358,1.45995600944278,-0.194524728981193,0.723374136206972,-1.03825738549583
Unknown.1023,CHOYP_LOC100177459.1.2.m.48730,1,black,1.14323445228308,-0.624244291165378,-0.624244291165378,-0.624244291165378,-0.624244291165378,-0.624244291165378,2.61526040533011,0.176658927192693,0.213184910507359,0.221371342844401,-0.624244291165378,-0.624244291165378
Unknown.1040,CHOYP_TVAG_355490.6.22.m.13410,2,darkslategray1,-0.0110631549020552,0.175922667828945,-0.544294423409303,0.141991278243463,-0.287111092866139,3.0547157184342,-0.388936391337798,-0.0676984834517664,-0.544294423409303,-0.544294423409303,-0.544294423409303,-0.440642848311636
Unknown.1142,CHOYP_FLOT1.1.2.m.21435,2,darkslategray1,-0.494766541924259,-0.494766541924259,1.54709143971904,0.408512923676668,-0.494766541924259,2.49729451392262,-0.494766541924259,-0.494766541924259,-0.494766541924259,-0.494766541924259,-0.494766541924259,-0.494766541924259
Unknown.1170,CHOYP_LOC662320.2.2.m.19454,1,black,-0.586426076536849,-0.586426076536849,-0.586426076536849,-0.586426076536849,-0.586426076536849,-0.586426076536849,2.11950481565346,0.319880376954092,-0.586426076536849,0.378212674837425,-0.586426076536849,1.87381074484981
Unknown.121,CHOYP_contig_047707.m.56320,1,black,1.44306295621443,-0.505359383213959,-0.656362906310099,-0.656362906310099,-0.656362906310099,-0.656362906310099,2.49396616917146,0.171112620583197,-0.370999035570727,-0.220016280748432,0.270047485114528,-0.656362906310099
Unknown.1210,CHOYP_contig_026852.m.30581,2,darkslategray1,1.67940328285428,1.72942445272626,1.56280221101476,-0.552403327399478,-0.552403327399478,-0.552403327399478,-0.552403327399478,-0.552403327399478,-0.552403327399478,-0.552403327399478,-0.552403327399478,-0.552403327399478
Unknown.1295,CHOYP_contig_004987.m.5716,1,black,-0.760758568815131,-0.760758568815131,0.978775457865453,-0.760758568815131,-0.760758568815131,-0.760758568815131,-0.760758568815131,0.947215105344244,1.95680869165802,1.05591047905193,-0.760758568815131,0.386600247786272
Unknown.13,CHOYP_RS23.4.9.m.24810,1,black,0.133146969373987,0.171825183114645,0.0867134792741608,-1.42059810717144,-1.42059810717144,-1.42059810717144,-0.00116656372238113,1.43177290411936,1.58043860688294,0.116988507491468,0.206498140203987,0.535577094776159
Unknown.1301,CHOYP_GSPATT00037947001.1.1.m.24620,1,black,-0.245375291256659,-0.322916475894342,0.445584161189498,-0.389552590417077,0.113905323305377,0.582112840096539,2.60141856029085,-0.992668635027126,-0.992668635027126,-0.345878484339737,-0.992668635027126,0.538707862106932
Unknown.1444,CHOYP_CYT5.1.1.m.29962,1,black,-0.253259652461083,0.233196070237373,-0.532097086094023,0.469656620211736,-1.79255169266304,-1.79255169266304,0.0149255691388746,0.435529603475124,0.543445527727471,1.6167128726277,0.91168812063895,0.145305739823969
Unknown.1463,CHOYP_contig_035889.m.40603,1,black,-0.779870387085676,-0.779870387085676,-0.779870387085676,-0.779870387085676,-0.779870387085676,-0.779870387085676,1.36181862749881,1.34359945595132,0.882987258759221,1.461368241489,0.409319125901382,-0.779870387085676
Unknown.1522,CHOYP_contig_024662.m.28044,2,darkslategray1,1.07534024747215,1.96369422951075,1.83094496446856,-0.541108826827939,-0.541108826827939,-0.541108826827939,-0.541108826827939,-0.541108826827939,-0.541108826827939,-0.541108826827939,-0.541108826827939,-0.541108826827939
Unknown.1573,CHOYP_YNY5.2.4.m.50761,2,darkslategray1,1.00344083418806,1.66284298020126,-0.770758307295863,1.51881069167868,-0.770758307295863,0.481642886092861,-0.770758307295863,-0.770758307295863,-0.770758307295863,-0.770758307295863,-0.770758307295863,0.728570758910183
Unknown.1575,CHOYP_PHUM_PHUM128460.4.7.m.38295,1,black,-0.765781338392839,-0.765781338392839,0.739076039157137,-0.765781338392839,-0.765781338392839,-0.765781338392839,-0.314351656364172,1.16669120176428,0.204419429716586,2.27025327863426,-0.765781338392839,0.528599737448949
Unknown.1598,CHOYP_LOC100899437.1.1.m.28953,2,darkslategray1,-0.37596546713759,-0.366244372015262,2.62962808216241,-0.243724760969154,0.506059079252921,1.06761715852814,-0.414520175705363,-0.407140596538587,0.061652875891044,-0.819120607822855,-0.819120607822855,-0.819120607822855
Unknown.1611,CHOYP_contig_055102.m.65741,1,black,-0.463252702945512,-0.0251060276586289,0.310961778405809,-1.26995510519749,-1.26995510519749,-1.26995510519749,0.57619377188965,0.220876113627999,1.48796575383951,-0.104701433865244,0.00584858482569112,1.8010794774732
Unknown.1635,CHOYP_RL24.6.9.m.43124,2,darkslategray1,-0.408878421601953,-0.408878421601953,-0.408878421601953,2.7404905855608,1.34829363045873,-0.408878421601953,-0.408878421601953,-0.408878421601953,-0.408878421601953,-0.408878421601953,-0.408878421601953,-0.408878421601953
Unknown.164,CHOYP_contig_043813.m.50619,1,black,1.39517713638245,0.89021207723787,0.645944439202454,-0.591407531006108,-1.84281479501347,-1.84281479501347,0.224594121876674,0.237987550161033,0.34414030848766,0.358129228767352,0.497820245845265,-0.316967986927718
Unknown.17,CHOYP_contig_008102.m.9380,2,darkslategray1,-0.521084492639768,-0.521084492639768,1.0971066043712,-0.521084492639768,1.12587374947046,2.46678007991625,-0.521084492639768,-0.521084492639768,-0.521084492639768,-0.521084492639768,-0.521084492639768,-0.521084492639768
Unknown.1722,CHOYP_contig_040238.m.45604,1,black,-0.538274434469504,-0.538274434469504,-0.538274434469504,-0.538274434469504,-0.538274434469504,-0.538274434469504,-0.538274434469504,1.00001302893212,-0.538274434469504,-0.538274434469504,1.88762147117014,1.95683541012327
Unknown.1767,CHOYP_contig_043874.m.50696,1,black,-0.584093406111008,-0.584093406111008,-0.584093406111008,-0.584093406111008,-0.584093406111008,-0.584093406111008,2.60601266112208,-0.584093406111008,0.55856869196891,-0.584093406111008,0.631412688051269,0.876753207745806
Unknown.1798,CHOYP_DDB_G0275195.1.1.m.47584,2,darkslategray1,-0.0128207272441666,-0.00240335442543712,-0.460147115574212,-0.179777588825788,-0.374541608093604,3.05558265468522,0.0101744840985342,-0.310100808285437,-0.622519861741257,-0.622519861741257,-0.622519861741257,0.14159364888866
Unknown.1808,CHOYP_contig_003840.m.4375,1,black,-0.462721133199648,-0.462721133199648,-0.462721133199648,-0.462721133199648,-0.462721133199648,-0.462721133199648,3.01918666638033,-0.462721133199648,0.156899794550193,-0.462721133199648,0.19637156967162,0.329311034995045
Unknown.1842,CHOYP_DPSE_GA28568.4.9.m.21893,2,darkslategray1,0.477141679145844,-0.501487610931247,-0.501487610931247,-0.501487610931247,2.44431773728422,1.59192908195116,-0.501487610931247,-0.501487610931247,-0.501487610931247,-0.501487610931247,-0.501487610931247,-0.501487610931247
Unknown.1854,CHOYP_TPM.17.19.m.63919,1,black,0.365204144938769,-0.940325611001874,-0.940325611001874,-0.940325611001874,2.37510557334584,-0.940325611001874,-0.940325611001874,0.493319119901134,0.476893620999948,0.318639801548389,0.3910528263351,0.281412967940195
Unknown.1921,CHOYP_contig_008101.m.9378,2,darkslategray1,-0.521083085997692,-0.521083085997692,1.09711376779604,-0.521083085997692,1.12583822389551,2.46679578228767,-0.521083085997692,-0.521083085997692,-0.521083085997692,-0.521083085997692,-0.521083085997692,-0.521083085997692
Unknown.196,CHOYP_LOC660510.1.1.m.56258,2,darkslategray1,0.53852590039099,-0.14926750007873,-0.185930167038959,-0.868359736811925,1.23832897673394,2.12297791093424,-0.868359736811925,-0.868359736811925,-0.868359736811925,-0.868359736811925,-0.131230882570965,0.908394445689114
Unknown.199,CHOYP_BRAFLDRAFT_125501.1.1.m.30916,1,black,-0.611613002236943,1.60288149370007,0.542114409344871,-1.21092181261158,-1.21092181261158,-1.21092181261158,-0.665307398405958,1.30347226840394,0.834725464930939,0.588223088274567,-0.279728585899606,0.317997699722849
Unknown.273,CHOYP_TBA1.2.9.m.9962,1,black,-0.777575934550567,-0.264883917261252,0.63544055516469,-0.787421983141326,-1.1056831196523,-1.1056831196523,-0.428348536183647,0.812437485190789,1.42911689703631,0.851967473307145,-0.848348861304736,1.58898306104719
Unknown.320,CHOYP_contig_005029.m.5761,1,black,-0.325873874047357,0.0757980143632035,1.4380136220436,-1.06592439735023,-1.06592439735023,-1.06592439735023,-0.0484607875779299,0.302664573345964,2.16428664761986,0.396585780187632,-0.678315525586509,-0.126925258297778
Unknown.326,CHOYP_contig_023399.m.26635,2,darkslategray1,0.373585597570389,-0.717790907735804,0.34088687549984,0.68542133121745,-0.717790907735804,1.59001043356717,-0.717790907735804,-0.717790907735804,-0.717790907735804,-0.717790907735804,-0.717790907735804,2.03463211629578
Unknown.348,CHOYP_DSPP.8.8.m.65419,2,darkslategray1,-0.693311783197581,0.0362443150706712,-0.00232422053826454,0.232845610096066,1.43530406302892,2.44953268602979,-0.693311783197581,-0.693311783197581,0.00826824549829807,-0.693311783197581,-0.693311783197581,-0.693311783197581
Unknown.38,CHOYP_contig_030366.m.34550,2,darkslategray1,-0.00237059291724845,0.0155443512915758,2.28779794546395,0.226744404932482,1.58447159121825,-0.799548989310072,-0.799548989310072,-0.0775752728584615,-0.799548989310072,-0.0368674805801928,-0.799548989310072,-0.799548989310072
Unknown.389,CHOYP_TEKT5.1.1.m.60033,1,black,1.06960400860557,0.0502360106466202,0.335752792368512,-0.253502922385083,-1.61120214988131,-1.61120214988131,1.948841842432,0.255610082752258,0.586553148488717,-0.0279520794694623,-0.355432770951595,-0.387305812724922
Unknown.477,CHOYP_contig_038869.m.43996,2,darkslategray1,-0.0730022170062958,-0.0462782957112405,-0.119382576278706,0.997139241374735,2.11898174959406,1.19073206566243,-1.17846101389822,-0.678938521111084,-0.65546724838838,-1.17846101389822,-0.598867147613954,0.222004977274882
Unknown.478,CHOYP_BRAFLDRAFT_98499.1.1.m.5718,2,darkslategray1,-0.359845571209422,-0.490757313385117,-0.490757313385117,-0.320445658333545,2.64278473449966,1.47852178741124,-0.127426888384661,-0.36904452367257,-0.490757313385117,-0.490757313385117,-0.490757313385117,-0.490757313385117
Unknown.507,CHOYP_LOC100374741.30.83.m.32433,2,darkslategray1,-0.0490707401050058,-0.960737599174918,-0.062840227310165,0.623952573949766,1.76049349082966,0.985501541796142,0.171089439202309,-0.960737599174918,-0.960737599174918,-0.960737599174918,-0.960737599174918,1.37456191751189
Unknown.567,CHOYP_LOC100693418.2.2.m.56971,1,black,0.742756069784441,0.793529346500303,0.654609750607726,-1.41512256857343,-1.41512256857343,-1.41512256857343,1.54325232396072,0.566789331262677,0.669668239888567,-0.382710243009519,-0.285131999292798,-0.0573951139818375
Unknown.598,CHOYP_contig_016559.m.19503,2,darkslategray1,-0.702819365215542,0.324813668250548,0.536596451234923,2.03534525978647,0.559576933314723,0.0323426484437987,-1.05777041533607,-0.149698550343247,0.237527794506232,0.891116134867095,-1.35351527975447,-1.35351527975447
Unknown.626,CHOYP_contig_034750.m.39458,1,black,-0.848629072340407,-0.848629072340407,-0.848629072340407,-0.848629072340407,-0.848629072340407,1.74773989034796,-0.848629072340407,0.289383925174575,0.356283059733349,0.321879941398735,1.6813175313168,0.695170086071022
Unknown.639,CHOYP_contig_002691.m.2966,2,darkslategray1,-0.459872766815411,-0.459872766815411,-0.459872766815411,0.0569912674360948,0.738744155729833,2.95862526326925,-0.459872766815411,-0.459872766815411,-0.459872766815411,-0.0753785519118889,-0.459872766815411,-0.459872766815411
Unknown.640,CHOYP_contig_027562.m.31253,1,black,-0.331273966849095,-0.331273966849095,-0.331273966849095,-0.331273966849095,3.14221194114713,0.170527727343817,-0.331273966849095,-0.331273966849095,-0.331273966849095,-0.331273966849095,-0.331273966849095,-0.331273966849095
Unknown.658,CHOYP_TBA.5.6.m.37448,1,black,0.13529001276682,-0.166992485471398,-0.644670984985873,-0.644670984985873,-0.644670984985873,-0.644670984985873,-0.503109957668892,-0.218072749443616,-0.345393941732349,0.122197488355135,0.650811947245647,2.90395362589214
Unknown.66,CHOYP_contig_014109.m.16087,1,black,0.6472877446449,0.671682571233867,-0.464494433022842,-0.464494433022842,2.86147958132681,-0.464494433022842,-0.464494433022842,-0.464494433022842,-0.464494433022842,-0.464494433022842,-0.464494433022842,-0.464494433022842
Unknown.717,CHOYP_contig_047731.m.56360,2,darkslategray1,-0.395873695130427,-0.710477102873039,-0.710477102873039,0.647579380600094,2.06196678967868,1.73293535352108,-0.133847431961729,-0.710477102873039,-0.710477102873039,-0.710477102873039,-0.710477102873039,0.350102220530543
Unknown.890,CHOYP_contig_018768.m.22023,2,darkslategray1,0.977800471264766,-0.501901382639101,0.899771902573905,-0.501901382639101,-0.501901382639101,2.63954006991324,-0.501901382639101,-0.501901382639101,-0.501901382639101,-0.501901382639101,-0.501901382639101,-0.501901382639101
Unknown.998,CHOYP_BRAFLDRAFT_278918.4.5.m.39356,1,black,-0.579126428112071,-0.579126428112071,-0.579126428112071,-0.579126428112071,-0.579126428112071,-0.579126428112071,-0.579126428112071,-0.579126428112071,0.506327651533891,2.20178179658058,1.78709214111325,0.137809835668856
UPP1,CHOYP_LOC100876012.1.1.m.8280,1,black,-0.556623686392022,-0.556623686392022,-0.556623686392022,-0.556623686392022,-0.556623686392022,-0.556623686392022,2.4635944347965,0.182543410135957,-0.556623686392022,-0.556623686392022,0.276375385521302,1.53047626068242
UTP4,CHOYP_CIR1A.1.1.m.11568,1,black,-1.05276167022405,0.0290059755777857,-0.0715916501443826,-1.05276167022405,-1.05276167022405,-1.05276167022405,-0.586508996880172,0.379104015452986,1.52705430975625,1.54558545133665,1.13495888552335,0.253438690273734
VATG,CHOYP_VATG.1.2.m.4407,1,black,0.326693512656037,0.380325919179783,0.680017891377138,-0.193758635371402,-1.96803474437684,-1.96803474437684,0.336028987508298,0.14084649481002,0.467498416802451,0.918834931721906,1.11800092834827,-0.238418958278821
VKT9,CHOYP_LOC100905729.1.3.m.13789,1,black,-0.814683069647885,0.166733069739801,-0.814683069647885,-0.814683069647885,-0.814683069647885,-0.814683069647885,1.81611411859618,0.0761351294104323,1.03508642625721,-0.814683069647885,0.188069541194182,1.60596013268951
VP37B,CHOYP_LOC100872239.1.1.m.53052,1,black,0.663011409354012,-0.268405563457824,-0.316995188985962,-1.22300372541968,-1.22300372541968,-1.22300372541968,2.21520672958071,0.49085410761112,0.58079925967054,0.594483466639961,-0.244529473172637,-0.0454135709808733
WASP,CHOYP_WASP.1.1.m.35786,1,black,0.506018362766136,-0.855953354171457,-0.855953354171457,-0.855953354171457,-0.855953354171457,-0.855953354171457,-0.252423071185449,1.70554110644979,-0.200578285603674,1.81662011757319,-0.157369351541245,0.861957892398539
XRCC1,CHOYP_LOC591797.1.3.m.11526,1,black,-0.690159175236965,-0.690159175236965,-0.690159175236965,-0.690159175236965,-0.690159175236965,-0.690159175236965,2.3432740604899,1.30439914278158,0.340439823145928,0.38873660607488,0.454264594166463,-0.690159175236965
XYNA.1,CHOYP_DMOJ_GI18492.1.1.m.8903,2,darkslategray1,-0.528923739070613,-0.528923739070613,-0.528923739070613,0.127646538524828,2.46786571043355,1.62948512047264,-0.528923739070613,-0.528923739070613,-0.528923739070613,-0.528923739070613,0.00639254313389327,-0.528923739070613
Y1101,CHOYP_LOC100181607.1.2.m.36709,1,black,-0.134768062662594,-0.105400285171368,0.418354818724589,-1.38345489346177,-1.38345489346177,-1.38345489346177,0.902781451477008,0.635301665348921,0.74142136310626,0.766958104577365,1.52794880202065,-0.60223317703552
Y1686,CHOYP_BRAFLDRAFT_268591.1.1.m.59744,1,black,-0.760341077438943,-0.760341077438943,-0.760341077438943,-0.760341077438943,-0.760341077438943,-0.760341077438943,1.65346616360897,1.6713837887912,0.494703030174274,-0.760341077438943,0.5906238510828,0.912210708415359
Y2028,CHOYP_NEMVEDRAFT_V1G244537.2.3.m.10401,1,black,0.383393265442458,0.420608999055738,-0.0867610700293335,-1.26479485122783,-1.26479485122783,-1.26479485122783,0.617649455366783,0.249036199505063,0.736032143181839,-0.449112924694349,2.15183150537243,-0.228293019517153
YCP6,CHOYP_LOC100561086.1.1.m.13015,1,black,-0.538809513460746,1.20351807356905,-0.00497144585306512,-1.0941582417842,-1.0941582417842,-1.0941582417842,0.952252955998794,2.00990435679372,0.515895549619214,-0.544630326995192,0.0814305064874582,-0.392115430806639
YJBQ,CHOYP_LOC100199222.1.1.m.17588,1,black,-0.992611494034322,-0.0568099309622886,-0.127602476694387,-0.992611494034322,-0.992611494034322,-0.992611494034322,0.671357214057977,0.683559145307279,1.64761843643284,0.826389331796915,-0.992611494034322,1.31854575023327
YS48,CHOYP_SAMH1.10.12.m.55275,1,black,0.782424792837534,-0.63396402319065,-0.63396402319065,0.0863039635522825,2.67470224814427,0.527956737702349,0.36636042009812,-0.63396402319065,-0.63396402319065,-0.63396402319065,-0.63396402319065,-0.63396402319065
YXIE,CHOYP_LOC100174996.1.1.m.27300,1,black,0.665834788901499,0.515007765210835,-0.0166214006847354,-0.728530667168553,-1.77205085066862,-1.77205085066862,1.38001488235061,1.02754042928676,-0.0099768507012876,0.413392018161067,0.53895170560762,-0.241510969626586
YXIE.3,CHOYP_YAHB.1.1.m.25422,1,black,1.07456216727082,0.978763366718507,0.201285682158967,-0.755361526238878,-1.77142346296245,-1.77142346296245,0.969512076381308,0.265826494016962,-0.545584478665323,0.225961385122328,0.514079593056432,0.613802166103772
ZN598,CHOYP_LOC100119750.1.1.m.7019,1,black,-0.760184316143176,-0.760184316143176,-0.760184316143176,-0.760184316143176,-0.760184316143176,-0.760184316143176,1.07880760972888,0.511802420164911,1.20596349051519,1.92855123613742,0.59616545645583,-0.760184316143176
