GO.ID,Term,clade1,clade2,clade3,clade4,clade5
GO:0006096,glycolytic process,0.0063,NA,NA,NA,NA
GO:0002175,protein localization to paranode region ...,0.0144,NA,NA,NA,NA
GO:0021801,cerebral cortex radial glia guided migra...,0.0144,NA,NA,NA,NA
GO:0060134,prepulse inhibition,0.0144,NA,NA,NA,NA
GO:0071205,protein localization to juxtaparanode re...,0.0144,NA,NA,NA,NA
GO:0030517,negative regulation of axon extension,0.0172,NA,NA,NA,NA
GO:0043217,myelin maintenance,0.0172,NA,NA,NA,NA
GO:0006689,ganglioside catabolic process,0.0201,NA,NA,NA,NA
GO:0051292,nuclear pore complex assembly,0.0201,NA,NA,NA,NA
GO:0060317,cardiac epithelial to mesenchymal transi...,0.0201,NA,NA,NA,NA
GO:0030913,paranodal junction assembly,0.0229,NA,NA,NA,NA
GO:0006013,mannose metabolic process,0.0258,NA,NA,NA,NA
GO:0006000,fructose metabolic process,0.0286,NA,NA,NA,NA
GO:0009313,oligosaccharide catabolic process,0.0314,NA,NA,NA,NA
GO:0021846,cell proliferation in forebrain,0.0314,NA,NA,NA,NA
GO:0070208,protein heterotrimerization,0.0314,NA,NA,NA,NA
GO:0022008,neurogenesis,0.0325,NA,NA,NA,NA
GO:0007016,cytoskeletal anchoring at plasma membran...,0.0342,NA,NA,NA,NA
GO:0007413,axonal fasciculation,0.0342,NA,NA,NA,NA
GO:0009117,nucleotide metabolic process,0.0364,NA,NA,NA,NA
GO:0001825,blastocyst formation,0.037,NA,NA,NA,NA
GO:0003429,growth plate cartilage chondrocyte morph...,0.0398,NA,NA,NA,NA
GO:0009168,purine ribonucleoside monophosphate bios...,0.0423,NA,NA,NA,NA
GO:0050885,neuromuscular process controlling balanc...,0.0426,NA,NA,NA,NA
GO:0051897,positive regulation of protein kinase B ...,0.0454,NA,NA,NA,NA
GO:0061049,cell growth involved in cardiac muscle c...,NA,0.024,NA,NA,NA
GO:0061052,negative regulation of cell growth invol...,NA,0.025,NA,NA,0.02293
GO:0048012,hepatocyte growth factor receptor signal...,NA,0.025,NA,NA,NA
GO:0090051,negative regulation of cell migration in...,NA,0.025,NA,NA,NA
GO:0006740,NADPH regeneration,NA,0.03,NA,NA,NA
GO:0043507,positive regulation of JUN kinase activi...,NA,0.033,NA,NA,NA
GO:0007257,activation of JUN kinase activity,NA,0.035,NA,NA,NA
GO:0030574,collagen catabolic process,NA,0.035,NA,NA,NA
GO:0072734,cellular response to staurosporine,NA,0.035,NA,NA,NA
GO:0010875,positive regulation of cholesterol efflu...,NA,0.039,NA,NA,NA
GO:0032094,response to food,NA,0.039,NA,NA,NA
GO:0000187,activation of MAPK activity,NA,0.043,NA,NA,NA
GO:0042795,snRNA transcription by RNA polymerase II,NA,0.044,NA,NA,NA
GO:0046470,phosphatidylcholine metabolic process,NA,0.044,NA,NA,NA
GO:0043523,regulation of neuron apoptotic process,NA,0.048,NA,NA,NA
GO:0031116,positive regulation of microtubule polym...,NA,0.049,NA,NA,NA
GO:0003334,NA,NA,NA,0.0125,NA,NA
GO:0007349,NA,NA,NA,0.0125,NA,NA
GO:0007395,NA,NA,NA,0.0125,NA,NA
GO:0034334,NA,NA,NA,0.0125,NA,NA
GO:0035277,NA,NA,NA,0.0125,NA,NA
GO:0042249,NA,NA,NA,0.0125,NA,NA
GO:0070593,NA,NA,NA,0.0125,NA,NA
GO:0072553,NA,NA,NA,0.0125,NA,NA
GO:1901739,NA,NA,NA,0.0125,NA,NA
GO:0008090,NA,NA,NA,0.015,NA,NA
GO:0031629,NA,NA,NA,0.015,NA,NA
GO:0035159,NA,NA,NA,0.015,NA,NA
GO:0032438,NA,NA,NA,0.0174,NA,NA
GO:0045199,NA,NA,NA,0.0174,NA,NA
GO:0090303,NA,NA,NA,0.0174,NA,NA
GO:0035006,NA,NA,NA,0.0224,NA,NA
GO:0097352,NA,NA,NA,0.0224,NA,NA
GO:0034629,NA,NA,NA,0.0273,NA,NA
GO:0048490,NA,NA,NA,0.0273,NA,NA
GO:0008625,NA,NA,NA,0.0297,NA,NA
GO:0035317,NA,NA,NA,0.0297,NA,NA
GO:0051085,NA,NA,NA,0.0297,NA,NA
GO:0007298,NA,NA,NA,0.0346,NA,NA
GO:2000300,NA,NA,NA,0.0346,NA,NA
GO:0032418,NA,NA,NA,0.037,NA,NA
GO:0007435,NA,NA,NA,0.0394,NA,NA
GO:1902017,NA,NA,NA,NA,0.0013,NA
GO:0071038,NA,NA,NA,NA,0.0106,NA
GO:0071051,NA,NA,NA,NA,0.0106,NA
GO:0000467,NA,NA,NA,NA,0.0127,NA
GO:0031581,NA,NA,NA,NA,0.0127,NA
GO:0071035,NA,NA,NA,NA,0.0127,NA
GO:0022617,NA,NA,NA,NA,0.0148,NA
GO:0034475,NA,NA,NA,NA,0.0148,NA
GO:0035721,NA,NA,NA,NA,0.0189,NA
GO:0034427,NA,NA,NA,NA,0.021,NA
GO:0001658,NA,NA,NA,NA,0.0252,NA
GO:0035735,NA,NA,NA,NA,0.0252,NA
GO:0043928,NA,NA,NA,NA,0.0252,NA
GO:0043966,NA,NA,NA,NA,0.0273,NA
GO:0071300,NA,NA,NA,NA,0.0293,NA
GO:0032981,NA,NA,NA,NA,0.0355,NA
GO:0003073,NA,NA,NA,NA,0.0417,NA
GO:0043280,NA,NA,NA,NA,0.0417,NA
GO:2001243,NA,NA,NA,NA,0.0437,NA
GO:0007492,NA,NA,NA,NA,0.0498,NA
GO:0014012,NA,NA,NA,NA,NA,0.0002
GO:0071638,NA,NA,NA,NA,NA,0.0002
GO:0042308,NA,NA,NA,NA,NA,0.0003
GO:1900016,NA,NA,NA,NA,NA,0.0003
GO:0051895,NA,NA,NA,NA,NA,0.00057
GO:0010642,NA,NA,NA,NA,NA,0.00072
GO:0048662,NA,NA,NA,NA,NA,0.00155
GO:0006006,NA,NA,NA,NA,NA,0.00455
GO:0042246,NA,NA,NA,NA,NA,0.00577
GO:0030198,NA,NA,NA,NA,NA,0.00835
GO:0000302,NA,NA,NA,NA,NA,0.02197
GO:0006971,NA,NA,NA,NA,NA,0.02293
GO:0034199,NA,NA,NA,NA,NA,0.02293
GO:0035582,NA,NA,NA,NA,NA,0.02293
GO:2001205,NA,NA,NA,NA,NA,0.02293
GO:0031038,NA,NA,NA,NA,NA,0.02746
GO:0048050,NA,NA,NA,NA,NA,0.02746
GO:0090197,NA,NA,NA,NA,NA,0.02746
GO:0002532,NA,NA,NA,NA,NA,0.02939
GO:0006228,NA,NA,NA,NA,NA,0.03197
GO:0031156,NA,NA,NA,NA,NA,0.03197
GO:0006183,NA,NA,NA,NA,NA,0.03645
GO:0006525,NA,NA,NA,NA,NA,0.03645
GO:0006972,NA,NA,NA,NA,NA,0.03645
GO:0018149,NA,NA,NA,NA,NA,0.03645
GO:0035583,NA,NA,NA,NA,NA,0.03645
GO:0046628,NA,NA,NA,NA,NA,0.03645
GO:1990314,NA,NA,NA,NA,NA,0.03645
GO:2000648,NA,NA,NA,NA,NA,0.03645
GO:0035794,NA,NA,NA,NA,NA,0.04092
GO:0006241,NA,NA,NA,NA,NA,0.04537
GO:0045638,NA,NA,NA,NA,NA,0.04786
GO:0006032,NA,NA,NA,NA,NA,0.04979