protein_ID,PC1loadings
CHOYP_AN13B.1.1.m.15287,0.0338407421930977
CHOYP_HEM2.1.1.m.6789,0.0317577736228716
CHOYP_ISCW_ISCW006091.2.2.m.61313,0.0302521679806305
CHOYP_LOC100119750.1.1.m.7019,0.0330721153046094
CHOYP_LOC100174996.1.1.m.27300,0.0315827772623211
CHOYP_LOC100177459.1.2.m.48730,0.0300180592250878
CHOYP_LOC100181607.1.2.m.36709,0.0399016533042265
CHOYP_LOC100184874.1.1.m.41851,0.0332511987101936
CHOYP_LOC100199222.1.1.m.17588,0.0359796400869619
CHOYP_LOC100222774.1.1.m.56990,0.0327570728365045
CHOYP_LOC100367201.2.2.m.61573,0.0312654692100202
CHOYP_LOC100368360.1.1.m.9672,0.0306897569753863
CHOYP_LOC100369721.1.1.m.17704,0.0323533491849778
CHOYP_LOC100371761.1.1.m.57462,0.032493977089407
CHOYP_LOC100373289.1.2.m.7904,0.0307486203315202
CHOYP_LOC100374522.1.1.m.66943,0.0300046692288112
CHOYP_LOC100375204.2.2.m.21490,0.0330255580228778
CHOYP_LOC100376187.2.2.m.55240,0.0506307550647183
CHOYP_LOC100376908.1.4.m.112,0.0304424970036137
CHOYP_LOC100378619.1.2.m.21468,0.0369312252463509
CHOYP_LOC100561086.1.1.m.13015,0.0301249546978676
CHOYP_LOC100635245.3.4.m.44747,0.0318044956654793
CHOYP_BRAFLDRAFT_101346.1.1.m.1028,0.0319858700873129
CHOYP_LOC100692883.1.1.m.5437,0.0267965642189691
CHOYP_LOC100706133.1.1.m.56708,0.0257188571420469
CHOYP_LOC100865976.1.1.m.15403,0.030217173774115
CHOYP_LOC100872239.1.1.m.53052,0.0306134199570877
CHOYP_LOC100876012.1.1.m.8280,0.0335891794392707
CHOYP_LOC100879487.2.3.m.32793,0.0251653827378503
CHOYP_LOC100899437.1.1.m.28953,0.0343033871231978
CHOYP_LOC100905387.1.1.m.30579,0.0328288782704014
CHOYP_BRAFLDRAFT_114006.1.1.m.49056,0.0328695892072925
CHOYP_LOC101076790.1.1.m.45316,0.0266216056091765
CHOYP_LOC578464.1.1.m.46553,0.0278549946232004
CHOYP_LOC591797.1.3.m.11526,0.031251234453872
CHOYP_LOC592411.1.1.m.19664,0.0307983296614228
CHOYP_LOC657694.1.1.m.34526,0.0251381513196752
CHOYP_BRAFLDRAFT_117263.1.1.m.28027,0.0336458965927545
CHOYP_BRAFLDRAFT_118645.1.1.m.30629,0.0327044655235176
CHOYP_NEMVEDRAFT_V1G244537.2.3.m.10401,0.0363261209507843
CHOYP_PHUM_PHUM241330.1.3.m.29132,0.039827683712145
CHOYP_PLRG1.1.1.m.65600,0.0368083489777773
CHOYP_RAB21.1.1.m.56542,0.0275008322854554
CHOYP_SEPT5.1.2.m.11458,0.0314247383084211
CHOYP_SPTCA.2.2.m.25615,0.0293786151280987
CHOYP_TEKT5.1.1.m.60033,0.0303050514668861
CHOYP_THUM3.1.1.m.17928,0.0300577215144171
CHOYP_TOL2_C08810.1.1.m.6377,0.0335378812363802
CHOYP_UB2G2.1.1.m.7534,0.0306954154260023
CHOYP_VATG.1.2.m.4407,0.0308146225452111
CHOYP_WASP.1.1.m.35786,0.036976225004001
CHOYP_YAHB.1.1.m.25422,0.0302520704470393
CHOYP_contig_004987.m.5716,0.0301768428091865
CHOYP_contig_005029.m.5761,0.0340350608292942
CHOYP_BRAFLDRAFT_125501.1.1.m.30916,0.032773852845749
CHOYP_contig_014109.m.16087,0.0263843550313645
CHOYP_contig_024662.m.28044,0.0342331723371024
CHOYP_contig_030366.m.34550,0.0310100713775599
CHOYP_contig_034750.m.39458,0.0314592230750859
CHOYP_contig_043813.m.50619,0.0327775441020488
CHOYP_contig_047731.m.56360,0.0329068114900729
CHOYP_ADA17.1.3.m.798,0.0384223747743876
CHOYP_FABP7.1.2.m.22674,0.0304666563247129
CHOYP_BRAFLDRAFT_208436.1.32.m.14239,0.0310273474664397
CHOYP_LOC100374741.30.83.m.32433,0.0285241567387625
CHOYP_LOC100374741.72.83.m.60196,0.0403185481597646
CHOYP_RS26.14.15.m.57342,0.0368414653877284
CHOYP_RL24.6.9.m.43124,0.0283976814992377
CHOYP_BRAFLDRAFT_277775.1.1.m.12737,0.0315005729015004
CHOYP_BRAFLDRAFT_278918.4.5.m.39356,0.0463569112352545
CHOYP_BRAFLDRAFT_91321.7.10.m.56158,0.0262990163622612
CHOYP_BRAFLDRAFT_277091.1.3.m.1103,0.0329753140239292
CHOYP_DMOJ_GI18492.1.1.m.8903,0.0274174713186983
CHOYP_CBX1.3.4.m.27106,0.0355938500309792
CHOYP_CCBL1.1.1.m.30637,0.033514173399021
CHOYP_RAC1.1.3.m.20871,0.0355259882090367
CHOYP_CIR1A.1.1.m.11568,0.0328447385849473
CHOYP_CUL3B.1.1.m.61644,0.0391476150955322
CHOYP_DCDC2.7.7.m.46807,0.0396058416666594
CHOYP_EPRS.1.1.m.35443,0.0405956207888578
CHOYP_F10A1.4.4.m.44752,0.0413580380302067
CHOYP_FLNA.6.6.m.37383,0.0349522855515631
CHOYP_FLOT1.1.2.m.21435,0.0270059165221572
CHOYP_FND2.4.4.m.44570,0.0299442902056795
CHOYP_BRAFLDRAFT_204736.1.2.m.27864,0.030782429274479
CHOYP_ISCW_ISCW012957.1.2.m.51659,0.032106526596878
CHOYP_RS23.4.9.m.24810,0.0303011948893109
CHOYP_LOC100377173.1.2.m.37699,0.0420729654668785
CHOYP_LOC100367014.1.1.m.18505,0.0393672554522528
CHOYP_LOC100367166.1.1.m.1262,0.0306363453998347
CHOYP_NEMVEDRAFT_V1G179696.1.1.m.40556,0.0303943487564815
CHOYP_ISCW_ISCW001285.2.2.m.15985,0.0312651575777462
CHOYP_LOC100533384.3.5.m.37350,0.0327214921100179
CHOYP_contig_035889.m.40603,0.0580200875740726
CHOYP_LOC100693418.2.2.m.56971,0.0304371121802133
CHOYP_LOC100565981.1.1.m.29912,0.0484460039847582
CHOYP_LOC100710965.1.1.m.15140,0.0307850597404587
CHOYP_LOC100889336.1.1.m.18327,0.0342510794668717
CHOYP_LOC101064328.2.3.m.57090,0.0354470218427843
CHOYP_LOC101173335.4.4.m.49816,0.0307650552606913
CHOYP_LOC592142.4.9.m.49474,0.0411385325203848
CHOYP_LOC592528.1.2.m.17290,0.0494413027473408
CHOYP_LOC662320.2.2.m.19454,0.0367643403932988
CHOYP_MBLK1.1.1.m.51933,0.0315490925623956
CHOYP_MD27A.1.2.m.18338,0.0324851228324043
CHOYP_YNY5.2.4.m.50761,0.0304803349959831
CHOYP_BRAFLDRAFT_268591.1.1.m.59744,0.0412384803404401
CHOYP_PHUM_PHUM128460.4.7.m.38295,0.0305025474863431
CHOYP_LOC101470738.2.2.m.26124,0.0467940715891356
CHOYP_LOC100890099.1.1.m.11505,0.0372408821514703
CHOYP_ACT.23.27.m.58454,0.0361918549562584
CHOYP_PAN2.1.1.m.44691,0.0387373487059968
CHOYP_PAN2.1.1.m.44693,0.0763114158398927
CHOYP_PK1IP.1.1.m.49466,0.036318996057988
CHOYP_GSPATT00037947001.1.1.m.24620,0.0292417734592071
CHOYP_PRP6.2.2.m.34365,0.0330940978887068
CHOYP_LOC100533330.1.2.m.2565,0.0299970059413197
CHOYP_RL8.10.10.m.65636,0.0321781252570017
CHOYP_ROA3.2.2.m.11068,0.0301853909902574
CHOYP_ROAA.3.6.m.39522,0.0316926130676749
CHOYP_LOC100375405.1.1.m.48387,0.0462891264511567
CHOYP_SAMH1.10.12.m.55275,0.0252267166393873
CHOYP_SI_CH211-197G15.7.3.3.m.61063,0.0380536592386528
CHOYP_TBA1A.2.4.m.19573,0.0339617922507668
CHOYP_LOC754102.1.1.m.57578,0.033255221201365
CHOYP_TBA1.2.9.m.9962,0.0357753963975348
CHOYP_TBA.5.6.m.37448,0.0503620882613329
CHOYP_TPM.17.19.m.63919,0.0464805961717043
CHOYP_TVAG_355490.6.22.m.13410,0.0266960352543832
CHOYP_DDB_G0275195.1.1.m.47584,0.0309767986696097
CHOYP_contig_016559.m.19503,0.0291997494833192
CHOYP_contig_002691.m.2966,0.0256788943646455
CHOYP_contig_018768.m.22023,0.0274762455383912
CHOYP_contig_008101.m.9378,0.0331267987148755
CHOYP_contig_055102.m.65741,0.0328749866687443
CHOYP_contig_008102.m.9380,0.0331606313972227
CHOYP_contig_043874.m.50696,0.0406494925715387
CHOYP_contig_003840.m.4375,0.0429903807879042
CHOYP_contig_027562.m.31253,0.0290065130055837
CHOYP_contig_047707.m.56320,0.038057334555739
CHOYP_contig_040238.m.45604,0.035196699194063
CHOYP_LOC101159300.1.1.m.26609,0.0313824906349089
CHOYP_LOC100905729.1.3.m.13789,0.0434552656846774
CHOYP_FAIM1.1.1.m.36651,0.0329043950603702
CHOYP_contig_023399.m.26635,0.0258354310532836
CHOYP_contig_038869.m.43996,0.0266130252811254
CHOYP_DCNL4.1.2.m.36826,0.0351654170689315
CHOYP_NEUFC.1.1.m.44515,0.0280123696411551
CHOYP_BRAFLDRAFT_73486.1.1.m.16417,0.0338089096864124
CHOYP_DPSE_GA28568.4.9.m.21893,0.0253604183930125
CHOYP_DSPP.8.8.m.65419,0.0280559245493608
CHOYP_LOC100372716.5.10.m.31370,0.0364836969759315
CHOYP_G6PD.1.2.m.38380,0.0390358217831425
CHOYP_BRAFLDRAFT_98499.1.1.m.5718,0.0270575208072009
CHOYP_BRAFLDRAFT_284971.1.1.m.8608,0.0286432698235311
CHOYP_LOC100204502.1.2.m.26864,0.0425437322227647
CHOYP_LOC100376200.1.1.m.19157,0.0382109972685656
CHOYP_C2D1.1.1.m.8807,0.0319335986586921
CHOYP_LOC660510.1.1.m.56258,0.0286462148818154
CHOYP_NEMVEDRAFT_V1G235656.1.1.m.19149,0.0319463268840814
CHOYP_contig_026852.m.30581,0.0253708406176394
CHOYP_POLR3K.1.1.m.8423,0.0496155339927973
CHOYP_TSN3.1.1.m.57074,0.0343024092132186
CHOYP_CIAO1.1.1.m.48324,0.0317140454100506
CHOYP_CNOT1.1.1.m.12106,0.0276023940795506
CHOYP_NCBP2.1.1.m.60410,0.028630575210894
CHOYP_NEMVEDRAFT_V1G233709.8.13.m.55781,0.0357210849794437
CHOYP_AGAP_AGAP004885.1.1.m.29831,0.0300709432989437
CHOYP_CYT5.1.1.m.29962,0.0337767985218361
CHOYP_DDX47.1.1.m.11144,0.0312423146812063
CHOYP_FABP6.1.2.m.49858,0.0306770510480496
