sample_GO,sample_GO_freq,all_GO_freq,p.val,adj.p.val
GO:0030301,1,2,0.509429720249899,1
GO:0030307,1,1,0.378002047681732,1
GO:0030317,11,14,0.0112244927948599,1
GO:0030334,2,4,0.613021177903129,1
GO:0030424,4,12,0.758442131855384,1
GO:0030425,2,7,1,1
GO:0030435,1,1,0.378002047681732,1
GO:0030436,1,1,0.378002047681732,1
GO:0030479,1,1,0.378002047681732,1
GO:0030500,1,1,0.378002047681732,1
GO:0030506,2,7,1,1
GO:0030507,2,7,1,1
GO:0030509,1,1,0.378002047681732,1
GO:0030510,1,1,0.378002047681732,1
GO:0030511,1,1,0.378002047681732,1
GO:0030512,2,2,0.198490099680243,1
GO:0030666,1,2,0.509429720249899,1
GO:0030863,2,3,0.286116232556928,1
GO:0030864,1,1,0.378002047681732,1
GO:0030913,1,4,1,1
GO:0030992,1,2,0.509429720249899,1
GO:0031012,11,29,0.332309767248237,1
GO:0031034,1,1,0.378002047681732,1
GO:0031092,1,1,0.378002047681732,1
GO:0031156,1,2,0.509429720249899,1
GO:0031177,1,1,0.378002047681732,1
GO:0031224,1,2,0.509429720249899,1
GO:0031225,2,4,0.613021177903129,1
GO:0031267,2,2,0.198490099680243,1
GO:0031404,1,2,0.509429720249899,1
GO:0031410,2,6,0.679044387803308,1
GO:0031424,1,3,1,1
GO:0031430,6,20,0.81023005190414,1
GO:0031433,2,7,1,1
GO:0031514,16,31,0.0465445348736327,1
GO:0031523,2,2,0.198490099680243,1
GO:0031532,2,2,0.198490099680243,1
GO:0031589,1,1,0.378002047681732,1
GO:0031594,3,7,0.449628111053269,1
GO:0031670,1,1,0.378002047681732,1
GO:0031672,4,14,1,1
GO:0031674,2,10,1,1
GO:0031852,2,2,0.198490099680243,1
GO:0031941,1,1,0.378002047681732,1
GO:0031965,2,7,1,1
GO:0031982,2,6,0.679044387803308,1
GO:0032029,1,1,0.378002047681732,1
GO:0032053,1,1,0.378002047681732,1
GO:0032100,1,1,0.378002047681732,1
GO:0032153,1,1,0.378002047681732,1
GO:0032154,2,5,0.643928202073659,1
GO:0032233,2,3,0.286116232556928,1
GO:0032355,1,2,0.509429720249899,1
GO:0032367,1,2,0.509429720249899,1
GO:0032387,1,1,0.378002047681732,1
GO:0032391,1,1,0.378002047681732,1
GO:0032401,1,1,0.378002047681732,1
GO:0032435,1,1,0.378002047681732,1
GO:0032438,1,1,0.378002047681732,1
GO:0032474,1,1,0.378002047681732,1
GO:0032579,1,1,0.378002047681732,1
GO:0032731,2,2,0.198490099680243,1
GO:0032880,1,2,0.509429720249899,1
GO:0032982,4,8,0.294216121989374,1
GO:0032991,3,12,1,1
GO:0033010,1,1,0.378002047681732,1
GO:0033157,1,1,0.378002047681732,1
GO:0033268,1,2,0.509429720249899,1
GO:0033270,1,2,0.509429720249899,1
GO:0033344,1,2,0.509429720249899,1
GO:0033353,1,2,0.509429720249899,1
GO:0033365,1,4,1,1
GO:0033627,1,5,1,1
GO:0033629,2,3,0.286116232556928,1
GO:0033630,1,1,0.378002047681732,1
GO:0034097,1,2,0.509429720249899,1
GO:0034199,1,2,0.509429720249899,1
GO:0034329,2,2,0.198490099680243,1
GO:0034332,1,1,0.378002047681732,1
GO:0034364,1,1,0.378002047681732,1
GO:0034394,2,5,0.643928202073659,1
GO:0034452,1,1,0.378002047681732,1
GO:0034613,2,5,0.643928202073659,1
GO:0034663,1,3,1,1
GO:0034702,1,1,0.378002047681732,1
GO:0034975,1,1,0.378002047681732,1
GO:0034988,2,2,0.198490099680243,1
GO:0035002,1,1,0.378002047681732,1
GO:0035003,1,2,0.509429720249899,1
GO:0035023,1,1,0.378002047681732,1
GO:0035082,3,12,1,1
GO:0035088,1,1,0.378002047681732,1
GO:0035090,1,1,0.378002047681732,1
GO:0035095,3,6,0.410079837794898,1
GO:0035239,1,1,0.378002047681732,1
GO:0035249,1,1,0.378002047681732,1
GO:0035253,1,1,0.378002047681732,1
GO:0035271,1,1,0.378002047681732,1
GO:0035329,2,2,0.198490099680243,1
GO:0035332,1,1,0.378002047681732,1
GO:0035556,2,12,0.747577552200046,1
GO:0035582,1,2,0.509429720249899,1
GO:0035583,1,4,1,1
GO:0035735,1,1,0.378002047681732,1
GO:0035924,2,4,0.613021177903129,1
GO:0035995,2,7,1,1
GO:0036003,2,4,0.613021177903129,1
GO:0036064,1,6,1,1
GO:0036126,8,15,0.123802424720314,1
GO:0036156,7,7,0.0157982823686382,1
GO:0036157,3,4,0.168152037555489,1
GO:0036158,5,7,0.146363531427355,1
GO:0036159,5,7,0.146363531427355,1
GO:0036464,1,5,1,1
GO:0038023,4,10,0.51220789348795,1
GO:0038033,2,2,0.198490099680243,1
GO:0040008,1,2,0.509429720249899,1
GO:0040017,4,8,0.294216121989374,1
GO:0040018,1,1,0.378002047681732,1
GO:0042026,2,6,0.679044387803308,1
GO:0042051,1,1,0.378002047681732,1
GO:0042052,1,1,0.378002047681732,1
GO:0042062,1,4,1,1
GO:0042149,1,1,0.378002047681732,1
GO:0042157,1,1,0.378002047681732,1
GO:0042177,2,2,0.198490099680243,1
GO:0042246,1,3,1,1
GO:0042254,1,3,1,1
GO:0042307,2,4,0.613021177903129,1
GO:0042383,3,10,0.744080052508156,1
GO:0042470,1,14,0.219201251751078,1
GO:0042535,2,2,0.198490099680243,1
GO:0042542,1,3,1,1
GO:0042593,1,2,0.509429720249899,1
GO:0042730,1,1,0.378002047681732,1
GO:0042734,2,3,0.286116232556928,1
GO:0042744,2,7,1,1
GO:0042789,2,2,0.198490099680243,1
GO:0042802,7,27,1,1
GO:0042803,7,24,0.826288503117279,1
GO:0042805,2,7,1,1
GO:0042806,2,2,0.198490099680243,1
GO:0042981,1,2,0.509429720249899,1
GO:0042995,1,4,1,1
GO:0043005,3,7,0.449628111053269,1
GO:0043010,2,5,0.643928202073659,1
GO:0043022,2,5,0.643928202073659,1
GO:0043025,2,11,1,1
GO:0043034,1,5,1,1
GO:0043050,1,1,0.378002047681732,1
GO:0043065,1,1,0.378002047681732,1
GO:0043066,7,12,0.0977905602975183,1
GO:0043113,2,2,0.198490099680243,1
GO:0043122,3,4,0.168152037555489,1
GO:0043123,2,2,0.198490099680243,1
GO:0043130,2,3,0.286116232556928,1
GO:0043154,1,1,0.378002047681732,1
GO:0043194,1,5,1,1
GO:0043197,1,4,1,1
GO:0043198,2,2,0.198490099680243,1
GO:0043209,2,9,1,1
GO:0043231,1,12,0.324357726790182,1
GO:0043296,1,1,0.378002047681732,1
GO:0043433,2,2,0.198490099680243,1
GO:0043482,1,1,0.378002047681732,1
GO:0043488,2,2,0.198490099680243,1
GO:0043536,2,3,0.286116232556928,1
GO:0043583,1,1,0.378002047681732,1
GO:0043618,2,3,0.286116232556928,1
GO:0043621,3,9,0.725441525243136,1
GO:0043687,1,2,0.509429720249899,1
GO:0043931,2,2,0.198490099680243,1
GO:0044183,3,4,0.168152037555489,1
GO:0044218,1,1,0.378002047681732,1
GO:0044267,1,3,1,1
GO:0044319,2,2,0.198490099680243,1
GO:0044325,2,6,0.679044387803308,1
GO:0044331,1,1,0.378002047681732,1
GO:0044344,1,1,0.378002047681732,1
GO:0044782,1,3,1,1
GO:0044829,1,1,0.378002047681732,1
GO:0044877,1,11,0.480149934474646,1
GO:0045088,2,2,0.198490099680243,1
GO:0045121,1,5,1,1
GO:0045162,1,1,0.378002047681732,1
GO:0045169,1,5,1,1
GO:0045170,1,4,1,1
GO:0045176,2,2,0.198490099680243,1
GO:0045177,2,3,0.286116232556928,1
GO:0045184,2,3,0.286116232556928,1
GO:0045186,1,1,0.378002047681732,1
GO:0045211,1,5,1,1
GO:0045214,6,21,0.816310307015377,1
GO:0045218,1,1,0.378002047681732,1
GO:0045296,2,7,1,1
GO:0045445,1,1,0.378002047681732,1
GO:0045454,2,7,1,1
GO:0045494,2,4,0.613021177903129,1
GO:0045503,15,18,0.00192991319901225,1
GO:0045504,1,3,1,1
GO:0045505,15,17,0.00153120609346819,1
GO:0045570,1,1,0.378002047681732,1
GO:0045616,1,1,0.378002047681732,1
GO:0045671,1,2,0.509429720249899,1
GO:0045724,1,2,0.509429720249899,1
GO:0045746,1,1,0.378002047681732,1
GO:0045766,2,3,0.286116232556928,1
GO:0045787,1,3,1,1
GO:0045859,2,8,1,1
GO:0045880,1,1,0.378002047681732,1
GO:0045931,1,1,0.378002047681732,1
GO:0045944,1,7,1,1
GO:0045989,4,7,0.260439282653402,1
GO:0046332,2,2,0.198490099680243,1
GO:0046621,1,1,0.378002047681732,1
GO:0046664,1,2,0.509429720249899,1
GO:0046665,1,1,0.378002047681732,1
GO:0046688,1,2,0.509429720249899,1
GO:0046716,1,2,0.509429720249899,1
GO:0046872,13,64,0.40345373248658,1
GO:0046982,1,6,1,1
GO:0047117,1,1,0.378002047681732,1
GO:0047451,1,1,0.378002047681732,1
GO:0048048,1,4,1,1
GO:0048050,1,2,0.509429720249899,1
GO:0048232,1,3,1,1
GO:0048365,2,2,0.198490099680243,1
GO:0048471,5,22,1,1
GO:0048487,1,2,0.509429720249899,1
GO:0048565,2,2,0.198490099680243,1
GO:0048593,1,2,0.509429720249899,1
GO:0048596,1,1,0.378002047681732,1
GO:0048739,2,7,1,1
GO:0048747,1,1,0.378002047681732,1
GO:0048769,2,9,1,1
GO:0048771,1,1,0.378002047681732,1
GO:0048786,1,2,0.509429720249899,1
GO:0048790,1,4,1,1
GO:0048870,1,3,1,1
GO:0050145,2,2,0.198490099680243,1
GO:0050431,1,1,0.378002047681732,1
GO:0050660,1,4,1,1
GO:0050680,1,1,0.378002047681732,1
GO:0050714,2,7,1,1
GO:0050790,2,8,1,1
GO:0050793,2,4,0.613021177903129,1
GO:0050804,1,3,1,1
GO:0050807,2,5,0.643928202073659,1
GO:0050808,1,2,0.509429720249899,1
GO:0050819,1,1,0.378002047681732,1
GO:0050821,4,13,0.768659319833715,1
GO:0050829,2,4,0.613021177903129,1
GO:0050839,3,7,0.449628111053269,1
GO:0051015,10,32,0.704460855902398,1
GO:0051020,2,3,0.286116232556928,1
GO:0051069,1,1,0.378002047681732,1
GO:0051082,3,15,0.779995404344737,1
GO:0051092,1,3,1,1
GO:0051220,2,2,0.198490099680243,1
GO:0051260,3,4,0.168152037555489,1
GO:0051286,1,1,0.378002047681732,1
GO:0051300,1,2,0.509429720249899,1
GO:0051301,3,13,1,1
GO:0051371,5,14,0.575223380795949,1
GO:0051489,1,2,0.509429720249899,1
GO:0051538,1,1,0.378002047681732,1
GO:0051539,1,3,1,1
GO:0051592,2,8,1,1
GO:0051603,1,3,1,1
GO:0051607,2,8,1,1
GO:0051642,1,2,0.509429720249899,1
GO:0051656,1,1,0.378002047681732,1
GO:0051693,2,7,1,1
GO:0051764,2,2,0.198490099680243,1
GO:0051782,3,6,0.410079837794898,1
GO:0051930,1,2,0.509429720249899,1
GO:0051959,14,17,0.00299030314590281,1
GO:0051966,2,2,0.198490099680243,1
GO:0055003,2,7,1,1
GO:0055008,3,12,1,1
GO:0055036,1,1,0.378002047681732,1
GO:0055037,1,5,1,1
GO:0055114,1,5,1,1
GO:0060048,2,7,1,1
GO:0060122,2,2,0.198490099680243,1
GO:0060271,15,27,0.0347514988529042,1
GO:0060285,5,8,0.165423049548296,1
GO:0060294,8,11,0.0427557347734851,1
GO:0060298,4,8,0.294216121989374,1
GO:0060348,1,1,0.378002047681732,1
GO:0060378,3,4,0.168152037555489,1
GO:0060415,1,3,1,1
GO:0060438,3,3,0.113369740100724,1
GO:0060465,1,1,0.378002047681732,1
GO:0060561,1,1,0.378002047681732,1
GO:0060707,1,1,0.378002047681732,1
GO:0060716,1,1,0.378002047681732,1
GO:0060974,1,3,1,1
GO:0061024,1,1,0.378002047681732,1
GO:0061045,1,1,0.378002047681732,1
GO:0061077,4,6,0.234638183039521,1
GO:0061314,2,6,0.679044387803308,1
GO:0061328,1,1,0.378002047681732,1
GO:0061336,1,1,0.378002047681732,1
GO:0061371,1,1,0.378002047681732,1
GO:0061508,2,2,0.198490099680243,1
GO:0061541,1,1,0.378002047681732,1
GO:0061565,2,2,0.198490099680243,1
GO:0061566,2,2,0.198490099680243,1
GO:0061567,2,2,0.198490099680243,1
GO:0061568,2,2,0.198490099680243,1
GO:0061569,2,2,0.198490099680243,1
GO:0061570,2,2,0.198490099680243,1
GO:0061571,2,2,0.198490099680243,1
GO:0062023,12,32,0.353414017043997,1
GO:0065003,1,1,0.378002047681732,1
GO:0070062,18,43,0.116310691027896,1
GO:0070063,1,1,0.378002047681732,1
GO:0070141,1,1,0.378002047681732,1
GO:0070208,2,4,0.613021177903129,1
GO:0070309,1,1,0.378002047681732,1
GO:0070527,4,5,0.101465037031654,1
GO:0070981,1,1,0.378002047681732,1
GO:0071205,1,1,0.378002047681732,1
GO:0071307,1,1,0.378002047681732,1
GO:0071356,1,1,0.378002047681732,1
GO:0071526,2,2,0.198490099680243,1
GO:0071560,2,3,0.286116232556928,1
GO:0071674,1,1,0.378002047681732,1
GO:0071688,6,16,0.440546398037632,1
GO:0072006,2,2,0.198490099680243,1
GO:0072137,2,2,0.198490099680243,1
GO:0072307,2,2,0.198490099680243,1
GO:0072499,1,2,0.509429720249899,1
GO:0072562,2,3,0.286116232556928,1
GO:0072659,3,8,0.709900591037051,1
GO:0072675,1,1,0.378002047681732,1
GO:0086080,1,1,0.378002047681732,1
GO:0090197,1,1,0.378002047681732,1
GO:0090240,2,3,0.286116232556928,1
GO:0090307,2,2,0.198490099680243,1
GO:0090461,1,1,0.378002047681732,1
GO:0090736,1,1,0.378002047681732,1
GO:0097054,1,1,0.378002047681732,1
GO:0097228,1,2,0.509429720249899,1
GO:0097368,2,2,0.198490099680243,1
GO:0097381,1,1,0.378002047681732,1
GO:0097440,2,2,0.198490099680243,1
GO:0097449,1,1,0.378002047681732,1
GO:0097454,1,1,0.378002047681732,1
GO:0097493,2,5,0.643928202073659,1
GO:0097542,1,1,0.378002047681732,1
GO:0097546,1,2,0.509429720249899,1
GO:0097722,1,1,0.378002047681732,1
GO:0097729,3,4,0.168152037555489,1
GO:0098609,1,4,1,1
GO:0098656,1,1,0.378002047681732,1
GO:0098685,1,4,1,1
GO:0098794,2,4,0.613021177903129,1
GO:0098813,1,1,0.378002047681732,1
GO:0098978,4,10,0.51220789348795,1
GO:0099055,2,4,0.613021177903129,1
GO:0099056,1,2,0.509429720249899,1
GO:0099183,1,1,0.378002047681732,1
GO:0099641,3,3,0.113369740100724,1
GO:0102131,1,1,0.378002047681732,1
GO:0102132,1,1,0.378002047681732,1
GO:0103025,1,3,1,1
GO:0106036,1,1,0.378002047681732,1
GO:1900025,1,1,0.378002047681732,1
GO:1900026,2,2,0.198490099680243,1
GO:1900748,1,3,1,1
GO:1901203,1,3,1,1
GO:1901381,2,2,0.198490099680243,1
GO:1902017,1,4,1,1
GO:1902043,1,1,0.378002047681732,1
GO:1902166,2,3,0.286116232556928,1
GO:1902176,2,3,0.286116232556928,1
GO:1902396,2,2,0.198490099680243,1
GO:1903561,2,2,0.198490099680243,1
GO:1903566,2,2,0.198490099680243,1
GO:1903670,3,6,0.410079837794898,1
GO:1904115,3,6,0.410079837794898,1
GO:1904158,4,5,0.101465037031654,1
GO:1904209,1,1,0.378002047681732,1
GO:1904526,1,1,0.378002047681732,1
GO:1904894,1,1,0.378002047681732,1
GO:1905000,2,2,0.198490099680243,1
GO:1905031,2,2,0.198490099680243,1
GO:1905515,1,1,0.378002047681732,1
GO:1905552,1,1,0.378002047681732,1
GO:1905905,1,1,0.378002047681732,1
GO:1990138,1,1,0.378002047681732,1
GO:1990314,1,2,0.509429720249899,1
GO:1990523,1,1,0.378002047681732,1
GO:1990716,3,3,0.113369740100724,1
GO:1990718,3,3,0.113369740100724,1
GO:1990904,2,7,1,1
GO:2000179,2,2,0.198490099680243,1
GO:2001028,2,2,0.198490099680243,1
GO:2001046,2,2,0.198490099680243,1
GO:2001205,1,2,0.509429720249899,1
GO:2001224,2,2,0.198490099680243,1
