protein_ID,Chi,ASCA,method
CHOYP_ABCE1.1.2.m.7437,PropTest,NA,PropTest
CHOYP_ACAA2.1.1.m.30666,PropTest,ASCA,PropTestASCA
CHOYP_ACT.23.27.m.58454,NA,ASCA,ASCA
CHOYP_ACT.4.27.m.14034,PropTest,NA,PropTest
CHOYP_ACT.5.27.m.15585,PropTest,NA,PropTest
CHOYP_ACT1.4.7.m.29125,PropTest,NA,PropTest
CHOYP_ACTC.3.6.m.21571,PropTest,NA,PropTest
CHOYP_AGAP_AGAP011617.1.2.m.29071,PropTest,NA,PropTest
CHOYP_AKD1.2.3.m.49697,PropTest,NA,PropTest
CHOYP_AKD1.3.3.m.63103,PropTest,NA,PropTest
CHOYP_ALF.2.3.m.40474,NA,ASCA,ASCA
CHOYP_AT1A.1.1.m.18017,PropTest,NA,PropTest
CHOYP_ATP2B3.1.1.m.6573,PropTest,NA,PropTest
CHOYP_BRAFLDRAFT_103544.1.1.m.38439,PropTest,NA,PropTest
CHOYP_BRAFLDRAFT_106560.4.14.m.5053,PropTest,NA,PropTest
CHOYP_BRAFLDRAFT_113849.1.1.m.53400,NA,ASCA,ASCA
CHOYP_BRAFLDRAFT_115608.1.1.m.25984,NA,ASCA,ASCA
CHOYP_BRAFLDRAFT_118423.2.3.m.29362,PropTest,NA,PropTest
CHOYP_BRAFLDRAFT_126603.1.1.m.31078,PropTest,NA,PropTest
CHOYP_BRAFLDRAFT_129259.1.1.m.9267,PropTest,NA,PropTest
CHOYP_BRAFLDRAFT_129885.1.2.m.24564,PropTest,NA,PropTest
CHOYP_BRAFLDRAFT_130809.1.1.m.5127,NA,ASCA,ASCA
CHOYP_BRAFLDRAFT_208436.4.32.m.22689,NA,ASCA,ASCA
CHOYP_BRAFLDRAFT_228853.1.1.m.9833,PropTest,NA,PropTest
CHOYP_BRAFLDRAFT_264234.2.2.m.7063,NA,ASCA,ASCA
CHOYP_BRAFLDRAFT_283789.1.1.m.40987,PropTest,NA,PropTest
CHOYP_BRAFLDRAFT_85994.3.10.m.7126,PropTest,NA,PropTest
CHOYP_BRAFLDRAFT_86846.1.3.m.13594,PropTest,NA,PropTest
CHOYP_BRAFLDRAFT_89961.1.3.m.5717,NA,ASCA,ASCA
CHOYP_CALM.44.50.m.56751,NA,ASCA,ASCA
CHOYP_CALM.50.50.m.67046,PropTest,ASCA,PropTestASCA
CHOYP_CALUB.1.2.m.57842,NA,ASCA,ASCA
CHOYP_CALX.1.1.m.12010,PropTest,NA,PropTest
CHOYP_CNDP2.3.4.m.30467,NA,ASCA,ASCA
CHOYP_contig_008261.m.9575,PropTest,NA,PropTest
CHOYP_contig_017941.m.21005,PropTest,NA,PropTest
CHOYP_contig_024424.m.27774,PropTest,NA,PropTest
CHOYP_contig_025684.m.29301,NA,ASCA,ASCA
CHOYP_contig_026567.m.30260,NA,ASCA,ASCA
CHOYP_contig_038370.m.43386,NA,ASCA,ASCA
CHOYP_contig_039285.m.44499,NA,ASCA,ASCA
CHOYP_contig_043818.m.50622,PropTest,NA,PropTest
CHOYP_contig_045550.m.53021,PropTest,ASCA,PropTestASCA
CHOYP_contig_047731.m.56360,PropTest,ASCA,PropTestASCA
CHOYP_contig_055984.m.66583,NA,ASCA,ASCA
CHOYP_COPG2.1.1.m.60836,PropTest,NA,PropTest
CHOYP_DNAH5.2.2.m.61452,PropTest,NA,PropTest
CHOYP_DNAH6.2.3.m.21512,PropTest,NA,PropTest
CHOYP_DNAH7.2.2.m.46648,PropTest,NA,PropTest
CHOYP_DSIM_GD13062.1.1.m.3175,NA,ASCA,ASCA
CHOYP_DVIR_GJ23521.1.1.m.2757,NA,ASCA,ASCA
CHOYP_DYH1.1.1.m.46156,PropTest,NA,PropTest
CHOYP_DYH2.1.1.m.28905,PropTest,NA,PropTest
CHOYP_DYHC.1.3.m.10664,PropTest,NA,PropTest
CHOYP_EF1A2.1.3.m.30022,PropTest,NA,PropTest
CHOYP_EHI_072050.5.8.m.47580,PropTest,NA,PropTest
CHOYP_FASN.3.4.m.60278,PropTest,NA,PropTest
CHOYP_FLNA.2.6.m.11845,PropTest,NA,PropTest
CHOYP_FLNC.2.5.m.37450,PropTest,ASCA,PropTestASCA
CHOYP_FLNC.3.5.m.38669,PropTest,NA,PropTest
CHOYP_FLNC.5.5.m.40834,PropTest,NA,PropTest
CHOYP_GBLP.3.7.m.20931,PropTest,ASCA,PropTestASCA
CHOYP_GELS2.2.2.m.30443,NA,ASCA,ASCA
CHOYP_GIGA2.1.1.m.44916,PropTest,NA,PropTest
CHOYP_GIGA6.1.1.m.38687,PropTest,NA,PropTest
CHOYP_GRP78.2.5.m.33058,PropTest,ASCA,PropTestASCA
CHOYP_IDLC.1.1.m.63624,NA,ASCA,ASCA
CHOYP_ISCW_ISCW008219.1.2.m.46822,NA,ASCA,ASCA
CHOYP_ITB1B.1.1.m.59423,PropTest,NA,PropTest
CHOYP_KARG.2.11.m.2196,PropTest,ASCA,PropTestASCA
CHOYP_KCP.9.13.m.43409,PropTest,NA,PropTest
CHOYP_KS6A1.1.1.m.38386,PropTest,NA,PropTest
CHOYP_LOC100175959.4.7.m.28172,NA,ASCA,ASCA
CHOYP_LOC100197130.2.2.m.39076,PropTest,NA,PropTest
CHOYP_LOC100366380.1.4.m.16838,PropTest,NA,PropTest
CHOYP_LOC100366728.1.1.m.57452,PropTest,NA,PropTest
CHOYP_LOC100367201.2.2.m.61573,NA,ASCA,ASCA
CHOYP_LOC100369839.2.4.m.27857,PropTest,NA,PropTest
CHOYP_LOC100370139.3.4.m.58156,NA,ASCA,ASCA
CHOYP_LOC100371236.1.1.m.62865,NA,ASCA,ASCA
CHOYP_LOC100371909.1.1.m.30745,PropTest,NA,PropTest
CHOYP_LOC100374422.1.2.m.26376,PropTest,NA,PropTest
CHOYP_LOC100375405.1.1.m.48387,NA,ASCA,ASCA
CHOYP_LOC100376187.1.2.m.22540,NA,ASCA,ASCA
CHOYP_LOC100376187.2.2.m.55240,NA,ASCA,ASCA
CHOYP_LOC100376500.1.1.m.36606,PropTest,NA,PropTest
CHOYP_LOC100376827.1.1.m.60291,PropTest,NA,PropTest
CHOYP_LOC100377364.1.2.m.4828,PropTest,NA,PropTest
CHOYP_LOC100377364.2.2.m.52803,PropTest,NA,PropTest
CHOYP_LOC100377856.2.2.m.43339,PropTest,NA,PropTest
CHOYP_LOC100378255.1.1.m.63185,PropTest,NA,PropTest
CHOYP_LOC100497129.3.8.m.32060,PropTest,NA,PropTest
CHOYP_LOC100497129.6.8.m.41866,PropTest,NA,PropTest
CHOYP_LOC100497129.7.8.m.41875,PropTest,NA,PropTest
CHOYP_LOC100533294.1.3.m.35108,PropTest,ASCA,PropTestASCA
CHOYP_LOC100533294.2.3.m.36820,PropTest,NA,PropTest
CHOYP_LOC100533447.2.3.m.44496,NA,ASCA,ASCA
CHOYP_LOC100567114.1.1.m.39091,PropTest,NA,PropTest
CHOYP_LOC100633077.1.4.m.4444,NA,ASCA,ASCA
CHOYP_LOC100636493.1.1.m.65727,PropTest,NA,PropTest
CHOYP_LOC100699383.1.1.m.63490,NA,ASCA,ASCA
CHOYP_LOC100876515.1.2.m.37063,PropTest,NA,PropTest
CHOYP_LOC100876515.2.2.m.54514,PropTest,NA,PropTest
CHOYP_LOC100890762.1.1.m.31399,PropTest,NA,PropTest
CHOYP_LOC100893889.2.2.m.64935,NA,ASCA,ASCA
CHOYP_LOC100901947.1.1.m.7834,PropTest,NA,PropTest
CHOYP_LOC101072646.1.1.m.8800,NA,ASCA,ASCA
CHOYP_LOC101173335.2.4.m.33982,PropTest,NA,PropTest
CHOYP_LOC373275.6.7.m.57854,PropTest,NA,PropTest
CHOYP_LOC551931.1.1.m.9934,PropTest,ASCA,PropTestASCA
CHOYP_LOC575203.6.6.m.30705,NA,ASCA,ASCA
CHOYP_LOC576511.1.1.m.53180,PropTest,NA,PropTest
CHOYP_LOC657674.1.1.m.21821,PropTest,NA,PropTest
CHOYP_LOC658201.1.1.m.42880,NA,ASCA,ASCA
CHOYP_LOC659512.1.4.m.6122,NA,ASCA,ASCA
CHOYP_LOC660560.1.4.m.31036,PropTest,ASCA,PropTestASCA
CHOYP_LOC662543.1.1.m.39811,PropTest,NA,PropTest
CHOYP_LOC752782.1.1.m.53937,PropTest,ASCA,PropTestASCA
CHOYP_LOC754102.1.1.m.57578,PropTest,ASCA,PropTestASCA
CHOYP_MBCDH18.1.1.m.34344,PropTest,NA,PropTest
CHOYP_MLE.1.9.m.15462,NA,ASCA,ASCA
CHOYP_MYO15.1.1.m.66281,PropTest,NA,PropTest
CHOYP_MYS.7.7.m.44342,PropTest,ASCA,PropTestASCA
CHOYP_MYSP.5.9.m.28124,PropTest,NA,PropTest
CHOYP_MYSP.8.9.m.44813,PropTest,ASCA,PropTestASCA
CHOYP_NEMVEDRAFT_V1G242065.1.1.m.21817,PropTest,ASCA,PropTestASCA
CHOYP_NEMVEDRAFT_V1G242153.2.4.m.15572,PropTest,NA,PropTest
CHOYP_OST48.1.1.m.43513,PropTest,NA,PropTest
CHOYP_PAN2.1.1.m.44690,PropTest,NA,PropTest
CHOYP_PAN2.1.1.m.44693,PropTest,ASCA,PropTestASCA
CHOYP_PCCA.2.2.m.45684,PropTest,NA,PropTest
CHOYP_PDIA1.1.1.m.5297,NA,ASCA,ASCA
CHOYP_PHUM_PHUM226120.5.7.m.43551,PropTest,NA,PropTest
CHOYP_PHUM_PHUM500930.1.1.m.21562,PropTest,NA,PropTest
CHOYP_PLOD3.1.1.m.41788,PropTest,NA,PropTest
CHOYP_PPUTW619_2764.1.1.m.44946,PropTest,NA,PropTest
CHOYP_PSMD2.3.3.m.59658,PropTest,NA,PropTest
CHOYP_RCC1.1.1.m.15249,PropTest,NA,PropTest
CHOYP_RL24.6.9.m.43123,PropTest,NA,PropTest
CHOYP_RL40.1.7.m.3623,NA,ASCA,ASCA
CHOYP_RN45S.2.5.m.14111,NA,ASCA,ASCA
CHOYP_ROAA.3.6.m.39522,NA,ASCA,ASCA
CHOYP_RS3A.4.15.m.15367,NA,ASCA,ASCA
CHOYP_RS9.9.13.m.44486,PropTest,NA,PropTest
CHOYP_S4A10.3.4.m.28397,PropTest,NA,PropTest
CHOYP_SACS.4.17.m.32398,PropTest,NA,PropTest
CHOYP_SCP.8.12.m.57173,PropTest,ASCA,PropTestASCA
CHOYP_SMP_045300.1.1.m.927,NA,ASCA,ASCA
CHOYP_SPTCA.1.2.m.1905,PropTest,NA,PropTest
CHOYP_SPTCA.2.2.m.25615,NA,ASCA,ASCA
CHOYP_SSPO.12.14.m.53188,PropTest,NA,PropTest
CHOYP_SYRC.1.2.m.36309,PropTest,NA,PropTest
CHOYP_TBA1.2.9.m.9962,NA,ASCA,ASCA
CHOYP_TBA1.7.9.m.44107,PropTest,NA,PropTest
CHOYP_TBA2.1.1.m.955,PropTest,NA,PropTest
CHOYP_TBA3.1.1.m.5111,NA,ASCA,ASCA
CHOYP_TBB2.2.2.m.53001,PropTest,NA,PropTest
CHOYP_TBB4.1.1.m.40048,PropTest,NA,PropTest
CHOYP_TBB4B.1.7.m.12262,PropTest,ASCA,PropTestASCA
CHOYP_TBB4B.7.7.m.63980,PropTest,ASCA,PropTestASCA
CHOYP_TITIN.19.19.m.66288,PropTest,NA,PropTest
CHOYP_TITIN.8.19.m.35861,PropTest,NA,PropTest
CHOYP_TLN1.4.4.m.33719,PropTest,NA,PropTest
CHOYP_TPP2.1.1.m.24017,PropTest,NA,PropTest
CHOYP_TVAG_268110.13.13.m.65590,PropTest,NA,PropTest
CHOYP_TVAG_355490.15.22.m.47579,PropTest,NA,PropTest
CHOYP_TVAG_355490.16.22.m.50235,PropTest,NA,PropTest
CHOYP_TVAG_355490.6.22.m.13410,PropTest,NA,PropTest
CHOYP_TYRO.1.1.m.38876,PropTest,NA,PropTest
CHOYP_U5S1.1.1.m.49230,PropTest,NA,PropTest
CHOYP_VIGLN.1.2.m.34766,PropTest,NA,PropTest
CHOYP_ZFR.1.1.m.57469,PropTest,NA,PropTest
