protein_ID,Chi,PC1loadings,ASCA,rank,magloading,clust,method
CHOYP_14332.1.2.m.5643,NA,0.0741799610912617,ASCA,26,0.0741799610912617,clustering,ASCAclustering
CHOYP_14332.2.2.m.61737,NA,-0.0889087761626785,ASCA,19,0.0889087761626785,clustering,ASCAclustering
CHOYP_2AAA.1.1.m.13306,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_AAEL_AAEL007173.1.1.m.41471,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_ABCF2.1.2.m.28362,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_ACT.23.27.m.58454,NA,-0.102423289757299,ASCA,14,0.102423289757299,clustering,ASCAclustering
CHOYP_ACT.5.27.m.15585,PropTest,-0.177473476346099,ASCA,7,0.177473476346099,clustering,PropTestASCAclustering
CHOYP_ACT.6.27.m.15622,PropTest,-0.239461237449289,ASCA,4,0.239461237449289,clustering,PropTestASCAclustering
CHOYP_ACT3.1.3.m.23292,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_ACT3.3.3.m.66907,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_ACT3A.1.1.m.25943,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_ACTN.1.2.m.15252,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_ADD.2.5.m.15081,NA,-0.027319727279409,ASCA,129,0.027319727279409,NA,ASCA
CHOYP_ADD.3.5.m.17639,NA,0.0311459498459986,ASCA,101,0.0311459498459986,NA,ASCA
CHOYP_AGAP_AGAP007120.1.1.m.57542,NA,0.0396755996735485,ASCA,69,0.0396755996735485,NA,ASCA
CHOYP_AGAP_AGAP011617.1.2.m.29071,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_AGRIN.2.5.m.5339,NA,0.0268598407450452,ASCA,133,0.0268598407450452,NA,ASCA
CHOYP_AKD1.2.3.m.49697,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_AKD1.3.3.m.63103,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_ARP3.1.1.m.6867,NA,0.0309790792978166,ASCA,102,0.0309790792978166,NA,ASCA
CHOYP_ARPC2.1.1.m.50573,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_ATPB.1.1.m.21960,NA,-0.0540173607770899,ASCA,42,0.0540173607770899,clustering,ASCAclustering
CHOYP_BRAFLDRAFT_100695.1.1.m.47761,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_BRAFLDRAFT_103544.1.1.m.38439,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_BRAFLDRAFT_114866.4.5.m.35627,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_BRAFLDRAFT_115113.1.2.m.31023,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_BRAFLDRAFT_117858.3.3.m.61651,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_BRAFLDRAFT_118602.2.5.m.17419,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_BRAFLDRAFT_119799.1.1.m.23765,NA,0.0281865340733075,ASCA,123,0.0281865340733075,NA,ASCA
CHOYP_BRAFLDRAFT_123537.2.2.m.50531,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_BRAFLDRAFT_125327.1.1.m.29699,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_BRAFLDRAFT_125880.1.3.m.7081,NA,-0.0390986737412954,ASCA,70,0.0390986737412954,clustering,ASCAclustering
CHOYP_BRAFLDRAFT_127065.6.7.m.30727,PropTest,-0.119562621737245,ASCA,13,0.119562621737245,clustering,PropTestASCAclustering
CHOYP_BRAFLDRAFT_204736.2.2.m.63327,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_BRAFLDRAFT_208436.4.32.m.22689,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_BRAFLDRAFT_266781.1.2.m.24880,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_BRAFLDRAFT_281651.5.8.m.25278,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_BRAFLDRAFT_63459.2.3.m.27933,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_BRAFLDRAFT_69134.2.13.m.10914,NA,0.0291772964443488,ASCA,115,0.0291772964443488,NA,ASCA
CHOYP_BRAFLDRAFT_74063.1.5.m.2740,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_BRAFLDRAFT_80496.6.10.m.29014,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_BRAFLDRAFT_86846.1.3.m.13594,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_BRAFLDRAFT_91636.1.11.m.28449,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_BRAFLDRAFT_99083.1.1.m.11705,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_BT3L4.1.1.m.2144,NA,-0.0250386169685736,ASCA,143,0.0250386169685736,NA,ASCA
CHOYP_C1QL4L.3.7.m.5968,NA,0.0301441121355151,ASCA,105,0.0301441121355151,NA,ASCA
CHOYP_CALM.22.50.m.31010,PropTest,-0.0559965538687637,ASCA,39,0.0559965538687637,clustering,PropTestASCAclustering
CHOYP_CALUB.2.2.m.58007,NA,0.0354593770672831,ASCA,82,0.0354593770672831,NA,ASCA
CHOYP_CARNS1.4.6.m.40244,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_CATA.1.3.m.11120,NA,0.0294979141299655,ASCA,112,0.0294979141299655,NA,ASCA
CHOYP_CATA.3.3.m.21642,NA,-0.0287084614138212,ASCA,119,0.0287084614138212,NA,ASCA
CHOYP_CDPK5.1.1.m.6214,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_CNDP2.3.4.m.30467,NA,0.0386695870484815,ASCA,72,0.0386695870484815,NA,ASCA
CHOYP_CNE_1C34780.3.3.m.30615,NA,-0.0289716070677378,ASCA,117,0.0289716070677378,NA,ASCA
CHOYP_CO6A3.2.5.m.39533,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_CO6A3.3.5.m.39796,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_COCA1.3.6.m.49360,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_contig_004993.m.5721,NA,0.0634875637199168,ASCA,33,0.0634875637199168,clustering,ASCAclustering
CHOYP_contig_008261.m.9575,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_contig_009176.m.10652,NA,0.0254268682704427,ASCA,140,0.0254268682704427,NA,ASCA
CHOYP_contig_010181.m.11866,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_contig_016017.m.18760,PropTest,0.0274198622118339,ASCA,126,0.0274198622118339,NA,PropTestASCA
CHOYP_contig_016567.m.19514,NA,0.0333582764697717,ASCA,93,0.0333582764697717,NA,ASCA
CHOYP_contig_020392.m.23606,NA,-0.0402272082935916,ASCA,67,0.0402272082935916,NA,ASCA
CHOYP_contig_023655.m.26913,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_contig_023710.m.26965,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_contig_024424.m.27774,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_contig_025149.m.28635,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_contig_026106.m.29754,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_contig_026567.m.30260,NA,0.027325745458167,ASCA,128,0.027325745458167,NA,ASCA
CHOYP_contig_033285.m.37973,NA,-0.02890581671566,ASCA,118,0.02890581671566,NA,ASCA
CHOYP_contig_039366.m.44569,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_contig_041958.m.48141,PropTest,0.129807814861923,ASCA,12,0.129807814861923,clustering,PropTestASCAclustering
CHOYP_contig_043238.m.49940,NA,0.0290496700932515,ASCA,116,0.0290496700932515,NA,ASCA
CHOYP_contig_043813.m.50619,NA,0.0378652779381779,ASCA,74,0.0378652779381779,clustering,ASCAclustering
CHOYP_contig_052416.m.62821,PropTest,0.0335757973967684,ASCA,91,0.0335757973967684,NA,PropTestASCA
CHOYP_COX5B.3.3.m.38557,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_CPIPJ_CPIJ012408.1.1.m.10724,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_CUL3B.1.1.m.61644,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_CYIIB.2.2.m.64544,NA,0.0332253566420705,ASCA,94,0.0332253566420705,NA,ASCA
CHOYP_DDB_G0275195.1.1.m.47584,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_DFA_06569.1.1.m.9782,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_DGRI_GH15313.1.1.m.5763,NA,0.0645369009302841,ASCA,31,0.0645369009302841,NA,ASCA
CHOYP_DHTK1.1.1.m.8425,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_DHX8.2.3.m.55114,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_DLAT.1.1.m.64812,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_DLDH.1.1.m.31018,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_DNAH12.2.3.m.32353,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_DNAH5.1.2.m.56799,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_DNAH5.2.2.m.61452,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_DNAH6.2.3.m.21512,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_DNAH7.2.2.m.46648,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_DSEC_GM19691.1.1.m.30070,NA,0.042286339183743,ASCA,58,0.042286339183743,NA,ASCA
CHOYP_DSIM_GD24875.1.1.m.66201,NA,0.0370621819162627,ASCA,78,0.0370621819162627,clustering,ASCAclustering
CHOYP_DVIR_GJ21252.1.1.m.10086,NA,0.0266912529678459,ASCA,135,0.0266912529678459,NA,ASCA
CHOYP_DVIR_GJ23521.1.1.m.2757,NA,-0.0426669180954152,ASCA,56,0.0426669180954152,NA,ASCA
CHOYP_DWIL_GK25045.1.2.m.9225,NA,0.0351604374287112,ASCA,84,0.0351604374287112,NA,ASCA
CHOYP_DYH1.1.1.m.46156,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_DYH2.1.1.m.28905,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_DYHC.1.3.m.10664,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_EF1A.2.4.m.50858,PropTest,0.0833271831892736,ASCA,20,0.0833271831892736,clustering,PropTestASCAclustering
CHOYP_EF1A2.1.3.m.30022,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_EF2.4.5.m.30186,PropTest,NA,NA,NA,NA,clustering,PropTestclustering
CHOYP_EF2.5.5.m.39855,NA,-0.0274022330442153,ASCA,127,0.0274022330442153,NA,ASCA
CHOYP_EHI_072050.5.8.m.47580,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_EIF1B.1.3.m.29107,NA,-0.0411679189528151,ASCA,64,0.0411679189528151,NA,ASCA
CHOYP_EIF5A.1.3.m.22684,NA,-0.0764105943216235,ASCA,25,0.0764105943216235,clustering,ASCAclustering
CHOYP_ELDP2.1.2.m.39081,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_ENO.1.2.m.7681,NA,0.033747063421059,ASCA,89,0.033747063421059,clustering,ASCAclustering
CHOYP_ERF3A.1.1.m.57282,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_FABP7.2.2.m.29096,NA,0.0330005099215594,ASCA,96,0.0330005099215594,clustering,ASCAclustering
CHOYP_FAF2.1.1.m.54271,NA,0.0295131643839912,ASCA,111,0.0295131643839912,NA,ASCA
CHOYP_FASN.3.4.m.60278,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_FLNA.2.6.m.11845,NA,0.0643110301741204,ASCA,32,0.0643110301741204,clustering,ASCAclustering
CHOYP_FLNC.2.5.m.37450,NA,-0.0285925878411363,ASCA,121,0.0285925878411363,NA,ASCA
CHOYP_FND2.3.4.m.40482,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_FYN.1.1.m.44312,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_GELS2.2.2.m.30443,NA,0.0422515062171616,ASCA,59,0.0422515062171616,NA,ASCA
CHOYP_GIGA2.1.1.m.44916,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_GIGA6.1.1.m.38687,PropTest,0.0318879345710484,ASCA,98,0.0318879345710484,NA,PropTestASCA
CHOYP_GRP78.2.5.m.33058,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_GST7.1.1.m.59335,PropTest,-0.0557951969506826,ASCA,40,0.0557951969506826,NA,PropTestASCA
CHOYP_GSTO2.1.1.m.36486,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_HMCN1.19.44.m.39500,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_HMCN1.23.44.m.42684,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_HMCN1.28.44.m.47379,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_HMCN2.9.12.m.44986,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_HN1L.2.2.m.9837,NA,-0.0452555541899092,ASCA,53,0.0452555541899092,clustering,ASCAclustering
CHOYP_HSP7D.2.3.m.34782,PropTest,0.0500948631047657,ASCA,45,0.0500948631047657,clustering,PropTestASCAclustering
CHOYP_HSP90AA1.1.1.m.14867,NA,0.0275258892878597,ASCA,125,0.0275258892878597,NA,ASCA
CHOYP_IDLC.1.1.m.63624,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_IF2A.1.1.m.13279,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_IMSP5.2.2.m.17779,NA,0.0299305928247607,ASCA,108,0.0299305928247607,NA,ASCA
CHOYP_ISCW_ISCW000210.4.4.m.38490,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_ISCW_ISCW012366.1.1.m.3691,NA,-0.029216839974932,ASCA,114,0.029216839974932,NA,ASCA
CHOYP_ISCW_ISCW018425.1.1.m.35608,NA,0.0251795242743648,ASCA,141,0.0251795242743648,NA,ASCA
CHOYP_ISCW_ISCW023973.1.2.m.6506,NA,-0.0265678330401214,ASCA,136,0.0265678330401214,clustering,ASCAclustering
CHOYP_KARG.2.11.m.2196,NA,0.0285825995549253,ASCA,122,0.0285825995549253,clustering,ASCAclustering
CHOYP_KCP.8.13.m.40457,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_KCY.1.1.m.29973,NA,0.0521602484895951,ASCA,44,0.0521602484895951,clustering,ASCAclustering
CHOYP_LDLR.6.7.m.57984,PropTest,-0.0596748584239408,ASCA,35,0.0596748584239408,clustering,PropTestASCAclustering
CHOYP_LINJ_09_0950.1.1.m.64023,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOAG_01021.1.4.m.1826,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC100030437.1.3.m.5994,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC100113561.1.1.m.37903,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_LOC100119310.1.1.m.22032,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_LOC100123907.1.1.m.2987,NA,-0.0563250172429184,ASCA,38,0.0563250172429184,NA,ASCA
CHOYP_LOC100175722.1.3.m.11427,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC100175959.1.7.m.1896,NA,0.0414232819357722,ASCA,63,0.0414232819357722,NA,ASCA
CHOYP_LOC100175959.4.7.m.28172,NA,-0.0708442673566391,ASCA,27,0.0708442673566391,NA,ASCA
CHOYP_LOC100180023.1.7.m.11060,NA,0.0907944196588929,ASCA,18,0.0907944196588929,NA,ASCA
CHOYP_LOC100185549.1.6.m.31232,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_LOC100186361.3.3.m.66600,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_LOC100197130.2.2.m.39076,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC100211409.1.1.m.4742,PropTest,0.0481515427697207,ASCA,49,0.0481515427697207,clustering,PropTestASCAclustering
CHOYP_LOC100367739.1.1.m.22741,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC100369657.2.2.m.45309,PropTest,-0.033435220933265,ASCA,92,0.033435220933265,NA,PropTestASCA
CHOYP_LOC100369839.2.4.m.27857,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC100371236.1.1.m.62865,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_LOC100371909.1.1.m.30745,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC100372473.2.5.m.35440,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC100372473.3.5.m.39839,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC100372942.1.1.m.31119,NA,0.0272426725351531,ASCA,130,0.0272426725351531,NA,ASCA
CHOYP_LOC100374422.1.2.m.26376,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC100374495.1.1.m.55368,PropTest,-0.034064341175009,ASCA,88,0.034064341175009,NA,PropTestASCA
CHOYP_LOC100375551.1.2.m.27489,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_LOC100375784.2.6.m.7640,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC100375784.4.6.m.27594,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC100376187.1.2.m.22540,NA,0.025512887265257,ASCA,139,0.025512887265257,NA,ASCA
CHOYP_LOC100376457.1.2.m.11537,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_LOC100376688.1.8.m.12067,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_LOC100377173.1.2.m.37698,PropTest,NA,NA,NA,NA,NA,PropTest
