protein_ID,Chi,PC1loadings,ASCA,rank,magloading,clust,method
CHOYP_LOC100377173.1.2.m.37699,PropTest,0.0702005742998396,ASCA,29,0.0702005742998396,clustering,PropTestASCAclustering
CHOYP_LOC100377364.1.2.m.4828,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC100377364.2.2.m.52803,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC100377856.1.2.m.13657,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC100377856.2.2.m.43339,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC100378255.1.1.m.63185,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC100485383.1.1.m.52650,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC100485485.1.1.m.27961,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC100486063.5.9.m.39538,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC100486063.6.9.m.44250,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC100497129.3.8.m.32060,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC100497129.6.8.m.41866,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC100497129.7.8.m.41875,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC100533294.1.3.m.35108,NA,0.0346600621000851,ASCA,86,0.0346600621000851,NA,ASCA
CHOYP_LOC100533447.2.3.m.44496,NA,0.0352124111766769,ASCA,83,0.0352124111766769,NA,ASCA
CHOYP_LOC100533521.2.2.m.52097,NA,0.0336095433101187,ASCA,90,0.0336095433101187,clustering,ASCAclustering
CHOYP_LOC100538313.1.1.m.64152,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC100548534.1.1.m.26484,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC100567114.1.1.m.39091,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC100636340.1.4.m.5143,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC100636493.1.1.m.65727,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC100699093.1.1.m.20134,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_LOC100699383.1.1.m.63490,PropTest,0.0827975046865898,ASCA,21,0.0827975046865898,clustering,PropTestASCAclustering
CHOYP_LOC100705966.1.1.m.45957,NA,0.0522255977186225,ASCA,43,0.0522255977186225,NA,ASCA
CHOYP_LOC100709262.1.2.m.17960,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC100710670.1.2.m.7245,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_LOC100710670.2.2.m.45011,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_LOC100711559.1.1.m.10313,NA,0.0306093079008774,ASCA,103,0.0306093079008774,clustering,ASCAclustering
CHOYP_LOC100727208.1.1.m.9366,NA,0.0343646672003105,ASCA,87,0.0343646672003105,clustering,ASCAclustering
CHOYP_LOC100755189.1.1.m.33307,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_LOC100862999.1.1.m.11759,NA,0.0373720393503302,ASCA,77,0.0373720393503302,NA,ASCA
CHOYP_LOC100875585.1.1.m.8714,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC100888608.1.3.m.5445,NA,0.0420753720849226,ASCA,61,0.0420753720849226,NA,ASCA
CHOYP_LOC100890099.1.1.m.11505,PropTest,0.102395735321048,ASCA,15,0.102395735321048,clustering,PropTestASCAclustering
CHOYP_LOC100893889.2.2.m.64935,NA,0.0595799697049359,ASCA,36,0.0595799697049359,NA,ASCA
CHOYP_LOC100897892.1.1.m.1462,NA,0.0424042765821276,ASCA,57,0.0424042765821276,NA,ASCA
CHOYP_LOC100903522.1.3.m.2296,NA,0.0304077934388499,ASCA,104,0.0304077934388499,clustering,ASCAclustering
CHOYP_LOC100929680.1.2.m.17333,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC101040300.1.2.m.6533,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_LOC101068378.3.3.m.29759,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC101072646.1.1.m.8800,PropTest,-0.0376288990007796,ASCA,75,0.0376288990007796,clustering,PropTestASCAclustering
CHOYP_LOC101156984.2.2.m.22956,NA,0.0676388939745996,ASCA,30,0.0676388939745996,clustering,ASCAclustering
CHOYP_LOC101157371.3.3.m.51109,NA,0.0383712775856958,ASCA,73,0.0383712775856958,clustering,ASCAclustering
CHOYP_LOC101169658.2.3.m.20752,PropTest,0.211697283503803,ASCA,5,0.211697283503803,clustering,PropTestASCAclustering
CHOYP_LOC101173335.2.4.m.33982,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC101173335.4.4.m.49816,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_LOC101242248.1.2.m.24785,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC579012.1.1.m.10830,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC581183.1.1.m.49767,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC584364.2.2.m.57790,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC587133.1.1.m.61281,PropTest,0.0580232307059264,ASCA,37,0.0580232307059264,clustering,PropTestASCAclustering
CHOYP_LOC587610.3.3.m.27175,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LOC658201.1.1.m.42880,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_LOC658895.1.1.m.20262,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_LOC659512.3.4.m.26463,NA,0.0293374398660133,ASCA,113,0.0293374398660133,NA,ASCA
CHOYP_LOC663855.2.5.m.747,NA,0.0332118078626675,ASCA,95,0.0332118078626675,NA,ASCA
CHOYP_LOC752782.1.1.m.53937,PropTest,0.210117432807835,ASCA,6,0.210117432807835,clustering,PropTestASCAclustering
CHOYP_LOC754102.1.1.m.57578,PropTest,0.324586895069153,ASCA,1,0.324586895069153,clustering,PropTestASCAclustering
CHOYP_LOC757096.1.1.m.9762,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_LRP5.1.3.m.18025,NA,0.0365594749372277,ASCA,79,0.0365594749372277,clustering,ASCAclustering
CHOYP_LYS3.1.1.m.31221,NA,0.0374464631106788,ASCA,76,0.0374464631106788,NA,ASCA
CHOYP_MATN1.2.5.m.45361,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_MATN1.3.5.m.46206,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_MBCDH18.1.1.m.34344,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_MDHC.1.1.m.57053,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_MDN1.3.8.m.3846,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_MDN1.6.8.m.52635,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_MLE.1.9.m.15462,NA,0.0478149186191349,ASCA,50,0.0478149186191349,clustering,ASCAclustering
CHOYP_MUC5A.1.2.m.43407,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_MYS.4.7.m.18188,NA,0.0447847025968659,ASCA,54,0.0447847025968659,clustering,ASCAclustering
CHOYP_MYS.7.7.m.44342,PropTest,0.0400919883242708,ASCA,68,0.0400919883242708,NA,PropTestASCA
CHOYP_MYSP.1.9.m.1097,NA,0.270770292543147,ASCA,2,0.270770292543147,clustering,ASCAclustering
CHOYP_MYSP.4.9.m.2302,PropTest,-0.135772066327094,ASCA,10,0.135772066327094,clustering,PropTestASCAclustering
CHOYP_MYSP.8.9.m.44813,NA,-0.0819273894698138,ASCA,22,0.0819273894698138,clustering,ASCAclustering
CHOYP_NEMVEDRAFT_V1G120119.1.2.m.6082,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_NEMVEDRAFT_V1G159364.1.1.m.22912,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_NEMVEDRAFT_V1G164392.1.3.m.46942,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_NEMVEDRAFT_V1G167853.1.2.m.20047,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_NEMVEDRAFT_V1G180651.1.2.m.2808,NA,-0.0270346987713171,ASCA,132,0.0270346987713171,NA,ASCA
CHOYP_NEMVEDRAFT_V1G191841.1.1.m.1745,NA,-0.0260629677090186,ASCA,138,0.0260629677090186,clustering,ASCAclustering
CHOYP_NEMVEDRAFT_V1G206950.1.1.m.37574,NA,-0.060106261012769,ASCA,34,0.060106261012769,NA,ASCA
CHOYP_NEMVEDRAFT_V1G235461.1.1.m.28341,NA,-0.026539018252298,ASCA,137,0.026539018252298,NA,ASCA
CHOYP_NEMVEDRAFT_V1G242065.1.1.m.21817,NA,0.0919806625588091,ASCA,17,0.0919806625588091,clustering,ASCAclustering
CHOYP_NEMVEDRAFT_V1G242153.4.4.m.60071,NA,0.0322376663779869,ASCA,97,0.0322376663779869,NA,ASCA
CHOYP_NEMVEDRAFT_V1G97278.2.2.m.63646,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_NPC2.5.7.m.30911,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_NPC2.6.7.m.31030,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_NRP.2.4.m.39720,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_NRP.4.4.m.44647,PropTest,0.0298586109955836,ASCA,110,0.0298586109955836,NA,PropTestASCA
CHOYP_PABP4.4.6.m.38167,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_PAN2.1.1.m.44691,PropTest,0.13033093953643,ASCA,11,0.13033093953643,clustering,PropTestASCAclustering
CHOYP_PCKG.1.2.m.43785,NA,0.0278861292760328,ASCA,124,0.0278861292760328,NA,ASCA
CHOYP_PGBM.2.3.m.44777,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_PHUM_PHUM066670.2.3.m.42178,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_PHUM_PHUM226120.2.7.m.2274,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_PHUM_PHUM226120.3.7.m.20773,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_PHUM_PHUM226120.5.7.m.43551,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_PHUM_PHUM226120.7.7.m.54053,NA,0.0298820220260404,ASCA,109,0.0298820220260404,NA,ASCA
CHOYP_PHUM_PHUM289860.1.1.m.44779,NA,0.0789990413633817,ASCA,23,0.0789990413633817,clustering,ASCAclustering
CHOYP_PIDD.1.1.m.54294,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_PIF.3.6.m.18904,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_PPIB.2.4.m.40019,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_PPUTW619_2764.1.1.m.44946,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_PRP6.2.2.m.34365,PropTest,-0.0772890121043826,ASCA,24,0.0772890121043826,clustering,PropTestASCAclustering
CHOYP_PSA.1.1.m.27259,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_QCR2.1.1.m.35613,NA,-0.0313288741223336,ASCA,99,0.0313288741223336,clustering,ASCAclustering
CHOYP_RBBP4.1.1.m.62913,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_RGD1561408.1.2.m.4308,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_RL10A.1.2.m.7633,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_RL18A.1.8.m.12900,NA,-0.0300363048128933,ASCA,106,0.0300363048128933,NA,ASCA
CHOYP_RL18A.6.8.m.61646,NA,0.0346725395806515,ASCA,85,0.0346725395806515,clustering,ASCAclustering
CHOYP_RL23A.3.6.m.31005,NA,0.0271451370778462,ASCA,131,0.0271451370778462,NA,ASCA
CHOYP_RL24.6.9.m.43123,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_RL40.1.7.m.3623,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_RL9.5.6.m.63453,PropTest,NA,NA,NA,NA,clustering,PropTestclustering
CHOYP_RLA1.5.12.m.15482,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_RN45S.2.5.m.14111,NA,0.0485874038522361,ASCA,47,0.0485874038522361,NA,ASCA
CHOYP_RS23.1.9.m.12948,NA,-0.0428181760384945,ASCA,55,0.0428181760384945,NA,ASCA
CHOYP_RS3A.4.15.m.15367,NA,0.0540899885364479,ASCA,41,0.0540899885364479,clustering,ASCAclustering
CHOYP_RS4.3.11.m.15465,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_RS8.8.14.m.44842,NA,-0.0390940892124509,ASCA,71,0.0390940892124509,NA,ASCA
CHOYP_RS9.9.13.m.44486,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_SAHHA.1.1.m.62610,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_SELD.1.2.m.8600,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_SMP_006860.2.1.4.m.8660,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_SMP_012720.1.2.m.31152,NA,0.0250874871007923,ASCA,142,0.0250874871007923,NA,ASCA
CHOYP_SMP_045300.1.1.m.927,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_SMP_051990.7.7.m.57569,NA,0.0497628865006031,ASCA,46,0.0497628865006031,clustering,ASCAclustering
CHOYP_SMP_194720.1.1.m.53496,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_SPTCA.1.2.m.1905,NA,0.0406658106407769,ASCA,66,0.0406658106407769,clustering,ASCAclustering
CHOYP_SSPO.12.14.m.53188,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_TAGL3.1.1.m.31031,NA,0.138447131030664,ASCA,9,0.138447131030664,clustering,ASCAclustering
CHOYP_TBA.1.6.m.12217,PropTest,-0.253173311152879,ASCA,3,0.253173311152879,clustering,PropTestASCAclustering
CHOYP_TBA.5.6.m.37448,NA,-0.03590109878461,ASCA,81,0.03590109878461,NA,ASCA
CHOYP_TBA1.7.9.m.44107,NA,0.0484177290218056,ASCA,48,0.0484177290218056,NA,ASCA
CHOYP_TBA1A.2.4.m.19573,PropTest,-0.07056777773045,ASCA,28,0.07056777773045,clustering,PropTestASCAclustering
CHOYP_TBA2.1.1.m.955,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_TBA3.1.1.m.5111,NA,-0.04087049173613,ASCA,65,0.04087049173613,NA,ASCA
CHOYP_TBB4B.1.7.m.12262,PropTest,0.0452950031941245,ASCA,52,0.0452950031941245,clustering,PropTestASCAclustering
CHOYP_TBB4B.7.7.m.63980,PropTest,-0.0933634887952258,ASCA,16,0.0933634887952258,clustering,PropTestASCAclustering
CHOYP_TCPD.1.1.m.13556,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_TCPH.1.1.m.7312,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_TEKT3.1.1.m.37281,PropTest,-0.0299781395878284,ASCA,107,0.0299781395878284,NA,PropTestASCA
CHOYP_TEKT5.1.1.m.60031,NA,-0.0268489229495495,ASCA,134,0.0268489229495495,NA,ASCA
CHOYP_TEMPT.1.3.m.4934,NA,0.0477962496614691,ASCA,51,0.0477962496614691,clustering,ASCAclustering
CHOYP_TITIN.6.19.m.31591,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_TITIN.8.19.m.35861,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_TMEM2.3.4.m.10491,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_TNNC.1.1.m.66691,NA,0.0419851151579462,ASCA,62,0.0419851151579462,NA,ASCA
CHOYP_TPM.15.19.m.50851,NA,-0.0361822044484329,ASCA,80,0.0361822044484329,NA,ASCA
CHOYP_TPM.17.19.m.63919,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_TPM.18.19.m.66023,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_TPM.7.19.m.15554,NA,-0.0421230763919369,ASCA,60,0.0421230763919369,clustering,ASCAclustering
CHOYP_TPM2.8.8.m.50799,NA,0.0286265858248011,ASCA,120,0.0286265858248011,NA,ASCA
CHOYP_TRIADDRAFT_32712.4.4.m.44519,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_TRIADDRAFT_57086.1.1.m.25271,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_TRIADDRAFT_63666.3.3.m.57696,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_TVAG_106580.1.1.m.44429,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_TVAG_268110.13.13.m.65590,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_TVAG_355490.15.22.m.47579,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_TVAG_355490.16.22.m.50235,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_TVAG_355490.6.22.m.13410,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_TVAG_355490.7.22.m.16997,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_TYRO.1.1.m.38876,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_VATA.1.1.m.44460,NA,NA,NA,NA,NA,clustering,clustering
CHOYP_VOLCADRAFT_93060.2.2.m.26741,PropTest,-0.148470045401159,ASCA,8,0.148470045401159,clustering,PropTestASCAclustering
CHOYP_VRP.2.4.m.18914,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_XRN2.1.1.m.13943,PropTest,NA,NA,NA,NA,NA,PropTest
CHOYP_YAHB.1.1.m.25422,NA,0.0313165541857137,ASCA,100,0.0313165541857137,clustering,ASCAclustering
