Count,Percent,Term,GOid
174,1.15629984051037,reproduction,GO:0000003
65,0.431951089845827,mitotic cell cycle,GO:0000278
77,0.511695906432749,cell morphogenesis,GO:0000902
260,1.72780435938331,immune system process,GO:0002376
52,0.345560871876661,circulatory system process,GO:0003013
73,0.485114300903775,carbohydrate metabolic process,GO:0005975
46,0.3056884635832,generation of precursor metabolites...,GO:0006091
141,0.937001594896332,DNA metabolic process,GO:0006259
33,0.219298245614035,mRNA processing,GO:0006397
43,0.28575225943647,tRNA metabolic process,GO:0006399
74,0.491759702286018,translation,GO:0006412
10,0.0664540138224349,protein folding,GO:0006457
303,2.01355661881978,cellular protein modification proce...,GO:0006464
125,0.830675172780436,cellular amino acid metabolic proce...,GO:0006520
24,0.159489633173844,protein targeting,GO:0006605
144,0.956937799043062,lipid metabolic process,GO:0006629
51,0.338915470494418,sulfur compound metabolic process,GO:0006790
522,3.4688995215311,transport,GO:0006810
33,0.219298245614035,nucleocytoplasmic transport,GO:0006913
40,0.26581605528974,autophagy,GO:0006914
325,2.15975544922913,response to stress,GO:0006950
45,0.299043062200957,mitochondrion organization,GO:0007005
13,0.0863902179691653,plasma membrane organization,GO:0007009
132,0.87719298245614,cytoskeleton organization,GO:0007010
14,0.0930356193514088,vacuolar transport,GO:0007034
153,1.01674641148325,cell cycle,GO:0007049
36,0.239234449760766,chromosome segregation,GO:0007059
64,0.425305688463583,cell adhesion,GO:0007155
402,2.67145135566188,signal transduction,GO:0007165
123,0.817384370015949,cell-cell signaling,GO:0007267
13,0.0863902179691653,aging,GO:0007568
5563,36.9683678894205,biological_process,GO:0008150
104,0.691121743753323,cell death,GO:0008219
87,0.578149920255183,cell proliferation,GO:0008283
312,2.07336523125997,catabolic process,GO:0009056
524,3.48219032429559,biosynthetic process,GO:0009058
129,0.85725677830941,embryo development,GO:0009790
4,0.0265816055289739,photosynthesis,GO:0015979
143,0.950292397660819,vesicle-mediated transport,GO:0016192
14,0.0930356193514088,secondary metabolic process,GO:0019748
31,0.206007442849548,developmental maturation,GO:0021700
253,1.6812865497076,cellular component assembly,GO:0022607
26,0.172780435938331,ribonucleoprotein complex assembly,GO:0022618
477,3.16985645933014,cell differentiation,GO:0030154
16,0.106326422115896,extracellular matrix organization,GO:0030198
25,0.166135034556087,cytoskeleton-dependent intracellula...,GO:0030705
3,0.0199362041467305,transposition,GO:0032196
25,0.166135034556087,cell junction organization,GO:0034330
725,4.81791600212653,cellular nitrogen compound metaboli...,GO:0034641
76,0.505050505050505,nucleobase-containing compound cata...,GO:0034655
63,0.41866028708134,growth,GO:0040007
151,1.00345560871877,locomotion,GO:0040011
33,0.219298245614035,ribosome biogenesis,GO:0042254
129,0.85725677830941,homeostatic process,GO:0042592
14,0.0930356193514088,pigmentation,GO:0043473
463,3.07682083997873,small molecule metabolic process,GO:0044281
69,0.458532695374801,symbiont process,GO:0044403
91,0.604731525784157,anatomical structure formation invo...,GO:0048646
1070,7.11057947900053,anatomical structure development,GO:0048856
116,0.770866560340245,cell motility,GO:0048870
36,0.239234449760766,nervous system process,GO:0050877
87,0.578149920255183,cofactor metabolic process,GO:0051186
172,1.14300903774588,chromosome organization,GO:0051276
32,0.212652844231792,cell division,GO:0051301
24,0.159489633173844,protein maturation,GO:0051604
102,0.677830940988836,transmembrane transport,GO:0055085
88,0.584795321637427,membrane organization,GO:0061024
128,0.850611376927166,protein-containing complex assembly,GO:0065003
4,0.0265816055289739,cell wall organization or biogenesi...,GO:0071554
2,0.013290802764487,nitrogen cycle metabolic process,GO:0071941
27,0.179425837320574,mitotic nuclear division,GO:0140014
